step,reward,cumulate reward
0.25,1.0,9.5
0.333,4.0,13.5
0.417,2.5,16.0
0.5,1.5,17.5
0.583,4.0,21.5
0.667,2.5,24.0
0.75,2.5,26.5
0.833,3.0,29.5
0.917,2.5,32.0
1.0,3.0,35.0
1.083,3.0,38.0
1.167,3.5,41.5
1.25,3.0,44.5
1.333,1.5,46.0
1.417,3.5,49.5
1.5,3.5,53.0
1.583,3.5,56.5
1.667,2.0,58.5
1.75,4.0,62.5
1.833,0.5,63.0
1.917,1.5,64.5
2.0,4.0,68.5
2.083,3.5,72.0
2.167,2.5,74.5
2.25,3.0,77.5
2.333,4.0,81.5
2.417,1.5,83.0
2.5,4.5,87.5
2.583,3.0,90.5
2.667,2.5,93.0
2.75,3.0,96.0
2.833,1.5,97.5
2.917,3.5,101.0
3.0,2.5,103.5
3.083,2.5,106.0
3.167,2.0,108.0
3.25,3.5,111.5
3.333,2.0,113.5
3.417,4.0,117.5
3.5,3.5,121.0
3.583,2.5,123.5
3.667,2.5,126.0
3.75,4.0,130.0
3.833,1.5,131.5
3.917,3.5,135.0
4.0,4.0,139.0
4.083,1.0,140.0
4.167,4.0,144.0
4.25,3.0,147.0
4.333,2.0,149.0
4.417,4.0,153.0
4.5,2.5,155.5
4.583,4.0,159.5
4.667,1.5,161.0
4.75,4.0,165.0
4.833,3.5,168.5
4.917,3.0,171.5
5.0,3.0,174.5
5.083,3.5,178.0
5.167,3.0,181.0
5.25,3.0,184.0
5.333,2.5,186.5
5.417,4.0,190.5
5.5,2.0,192.5
5.583,1.5,194.0
5.667,5.0,199.0
5.75,4.0,203.0
5.833,1.0,204.0
5.917,3.0,207.0
6.0,3.0,210.0
6.083,4.0,214.0
6.167,3.0,217.0
6.25,2.5,219.5
6.333,2.5,222.0
6.417,3.5,225.5
6.5,3.5,229.0
6.583,3.5,232.5
6.667,2.0,234.5
6.75,2.0,236.5
6.833,2.0,238.5
6.917,3.0,241.5
7.0,2.5,244.0
7.083,3.0,247.0
7.167,4.0,251.0
7.25,2.0,253.0
7.333,3.0,256.0
7.417,3.5,259.5
7.5,2.5,262.0
7.583,3.5,265.5
7.667,2.0,267.5
7.75,2.5,270.0
7.833,5.0,275.0
7.917,3.0,278.0
8.0,2.0,280.0
8.083,4.0,284.0
8.167,2.5,286.5
8.25,5.0,291.5
8.333,1.5,293.0
8.417,2.0,295.0
8.5,3.5,298.5
8.583,3.5,302.0
8.667,3.0,305.0
8.75,3.5,308.5
8.833,3.0,311.5
8.917,3.0,314.5
9.0,3.0,317.5
9.083,3.5,321.0
9.167,3.5,324.5
9.25,2.0,326.5
9.333,3.0,329.5
9.417,3.5,333.0
9.5,2.5,335.5
9.583,1.0,336.5
9.667,3.0,339.5
9.75,3.0,342.5
9.833,3.5,346.0
9.917,2.5,348.5
10.0,1.5,350.0
10.083,4.5,354.5
10.167,3.5,358.0
10.25,2.5,360.5
10.333,3.5,364.0
10.417,2.5,366.5
10.5,4.5,371.0
10.583,3.0,374.0
10.667,1.5,375.5
10.75,3.5,379.0
10.833,2.0,381.0
10.917,4.0,385.0
11.0,2.0,387.0
11.083,1.0,388.0
11.167,4.0,392.0
11.25,4.0,396.0
11.333,2.5,398.5
11.417,2.0,400.5
11.5,4.5,405.0
11.583,2.5,407.5
11.667,2.0,409.5
11.75,4.0,413.5
11.833,1.5,415.0
11.917,3.0,418.0
12.0,4.5,422.5
12.083,2.5,425.0
12.167,1.0,426.0
12.25,3.0,429.0
12.333,2.5,431.5
12.417,3.5,435.0
12.5,4.0,439.0
12.583,2.5,441.5
12.667,3.0,444.5
12.75,3.5,448.0
12.833,2.0,450.0
12.917,4.0,454.0
13.0,2.5,456.5
13.083,4.0,460.5
13.167,2.5,463.0
13.25,2.0,465.0
13.333,2.0,467.0
13.417,3.5,470.5
13.5,4.5,475.0
13.583,2.5,477.5
13.667,1.0,478.5
13.75,4.0,482.5
13.833,2.5,485.0
13.917,3.0,488.0
14.0,3.0,491.0
14.083,2.0,493.0
14.167,4.5,497.5
14.25,3.5,501.0
14.333,1.5,502.5
14.417,3.5,506.0
14.5,3.0,509.0
14.583,4.5,513.5
14.667,2.0,515.5
14.75,2.5,518.0
14.833,2.5,520.5
14.917,4.0,524.5
15.0,2.5,527.0
15.083,3.0,530.0
15.167,1.5,531.5
15.25,1.5,533.0
15.333,4.0,537.0
15.417,3.0,540.0
15.5,3.5,543.5
15.583,1.5,545.0
15.667,2.0,547.0
15.75,1.0,548.0
15.833,3.0,551.0
15.917,4.0,555.0
16.0,3.0,558.0
16.083,1.0,559.0
16.167,3.5,562.5
16.25,1.5,564.0
16.333,3.5,567.5
16.417,3.0,570.5
16.5,2.5,573.0
16.583,2.0,575.0
16.667,3.5,578.5
16.75,2.0,580.5
16.833,3.0,583.5
16.917,1.5,585.0
17.0,1.5,586.5
17.083,4.0,590.5
17.167,2.5,593.0
17.25,2.5,595.5
17.333,2.0,597.5
17.417,3.0,600.5
17.5,2.5,603.0
17.583,3.0,606.0
17.667,1.5,607.5
17.75,3.0,610.5
17.833,3.5,614.0
17.917,2.0,616.0
18.0,2.0,618.0
18.083,2.5,620.5
18.167,3.0,623.5
18.25,3.5,627.0
18.333,1.5,628.5
18.417,2.5,631.0
18.5,3.0,634.0
18.583,1.5,635.5
18.667,3.5,639.0
18.75,2.5,641.5
18.833,1.5,643.0
18.917,3.0,646.0
19.0,1.0,647.0
19.083,2.5,649.5
19.167,1.5,651.0
19.25,1.0,652.0
19.333,3.5,655.5
19.417,0.5,656.0
19.5,3.0,659.0
19.583,2.5,661.5
19.667,3.0,664.5
19.75,1.5,666.0
19.833,2.0,668.0
19.917,2.5,670.5
20.0,3.0,673.5
20.083,1.5,675.0
20.167,2.5,677.5
20.25,2.0,679.5
20.333,2.0,681.5
20.417,2.0,683.5
20.5,2.0,685.5
20.583,3.0,688.5
20.667,1.5,690.0
20.75,1.5,691.5
20.833,2.5,694.0
20.917,1.0,695.0
21.0,2.0,697.0
21.083,2.0,699.0
21.167,1.5,700.5
21.25,3.0,703.5
21.333,1.5,705.0
21.417,2.0,707.0
21.5,1.0,708.0
21.583,3.5,711.5
21.667,2.0,713.5
21.75,1.5,715.0
21.833,2.5,717.5
21.917,2.0,719.5
22.0,3.0,722.5
22.083,1.0,723.5
22.167,3.0,726.5
22.25,2.0,728.5
22.333,2.0,730.5
22.417,0.5,731.0
22.5,2.5,733.5
22.583,2.0,735.5
22.667,1.0,736.5
22.75,2.0,738.5
22.833,2.5,741.0
22.917,3.0,744.0
23.0,0.5,744.5
23.083,1.5,746.0
23.167,2.5,748.5
23.25,0.5,749.0
23.333,1.5,750.5
23.417,2.0,752.5
23.5,3.5,756.0
23.583,1.0,757.0
23.667,1.5,758.5
23.75,1.5,760.0
23.833,3.0,763.0
23.917,2.0,765.0
24.0,0.0,765.0
24.083,0.0,765.0
24.167,0.0,765.0
24.25,0.0,765.0
24.333,0.0,765.0
24.417,0.0,765.0
24.5,0.0,765.0
24.583,0.5,765.5
24.667,0.5,766.0
24.75,0.5,766.5
24.833,0.0,766.5
24.917,1.0,767.5
25.0,0.0,767.5
25.083,1.0,768.5
25.167,0.0,768.5
25.25,1.0,769.5
25.333,0.5,770.0
25.417,0.5,770.5
25.5,0.5,771.0
25.583,0.5,771.5
25.667,0.5,772.0
25.75,0.5,772.5
25.833,0.5,773.0
25.917,0.5,773.5
26.0,0.5,774.0
26.083,0.0,774.0
26.167,0.5,774.5
26.25,0.5,775.0
26.333,0.5,775.5
26.417,0.5,776.0
26.5,0.0,776.0
26.583,1.0,777.0
26.667,0.0,777.0
26.75,0.0,777.0
26.833,1.0,778.0
26.917,0.0,778.0
27.0,1.0,779.0
27.083,0.5,779.5
27.167,0.0,779.5
27.25,1.0,780.5
27.333,0.5,781.0
27.417,1.0,782.0
27.5,1.0,783.0
27.583,0.5,783.5
27.667,1.0,784.5
27.75,1.0,785.5
27.833,1.0,786.5
27.917,1.0,787.5
28.0,0.0,787.5
28.083,1.0,788.5
28.167,1.0,789.5
28.25,1.0,790.5
28.333,0.0,790.5
28.417,1.5,792.0
28.5,1.0,793.0
28.583,0.0,793.0
28.667,0.5,793.5
28.75,1.5,795.0
28.833,1.0,796.0
28.917,1.0,797.0
29.0,0.0,797.0
29.083,1.0,798.0
29.167,1.0,799.0
29.25,1.0,800.0
29.333,0.5,800.5
29.417,1.0,801.5
29.5,1.0,802.5
29.583,1.0,803.5
29.667,0.0,803.5
29.75,1.0,804.5
29.833,1.0,805.5
29.917,1.0,806.5
30.0,1.5,808.0
30.083,0.5,808.5
30.167,0.0,808.5
30.25,1.0,809.5
30.333,1.5,811.0
30.417,0.5,811.5
30.5,0.5,812.0
30.583,0.5,812.5
30.667,1.0,813.5
30.75,1.0,814.5
30.833,0.5,815.0
30.917,1.0,816.0
31.0,0.5,816.5
31.083,1.0,817.5
31.167,1.0,818.5
31.25,0.5,819.0
31.333,0.5,819.5
31.417,1.0,820.5
31.5,1.0,821.5
31.583,0.5,822.0
31.667,0.5,822.5
31.75,1.0,823.5
31.833,0.5,824.0
31.917,0.5,824.5
32.0,0.5,825.0
32.083,0.0,825.0
32.167,1.0,826.0
32.25,0.0,826.0
32.333,0.5,826.5
32.417,0.5,827.0
32.5,0.0,827.0
32.583,1.0,828.0
32.667,0.0,828.0
32.75,0.0,828.0
32.833,1.0,829.0
32.917,0.0,829.0
33.0,1.0,830.0
33.083,0.0,830.0
33.167,0.5,830.5
33.25,0.5,831.0
33.333,1.0,832.0
33.417,0.0,832.0
33.5,1.0,833.0
33.583,0.0,833.0
33.667,1.0,834.0
33.75,0.5,834.5
33.833,0.5,835.0
33.917,0.0,835.0
34.0,1.0,836.0
34.083,0.5,836.5
34.167,0.5,837.0
34.25,0.0,837.0
34.333,1.0,838.0
34.417,0.5,838.5
34.5,0.5,839.0
34.583,0.5,839.5
34.667,0.5,840.0
34.75,0.0,840.0
34.833,1.0,841.0
34.917,0.0,841.0
35.0,0.5,841.5
35.083,1.0,842.5
35.167,1.0,843.5
35.25,0.5,844.0
35.333,1.5,845.5
35.417,0.5,846.0
35.5,1.0,847.0
35.583,0.0,847.0
35.667,1.5,848.5
35.75,1.5,850.0
35.833,1.0,851.0
35.917,1.0,852.0
36.0,0.5,852.5
36.083,1.0,853.5
36.167,1.5,855.0
36.25,1.0,856.0
36.333,1.0,857.0
36.417,0.5,857.5
36.5,1.0,858.5
36.583,2.0,860.5
36.667,1.0,861.5
36.75,1.0,862.5
36.833,0.0,862.5
36.917,2.0,864.5
37.0,0.0,864.5
37.083,1.5,866.0
37.167,1.0,867.0
37.25,1.5,868.5
37.333,1.5,870.0
37.417,1.0,871.0
37.5,0.5,871.5
37.583,1.5,873.0
37.667,1.5,874.5
37.75,2.0,876.5
37.833,1.5,878.0
37.917,0.5,878.5
38.0,1.0,879.5
38.083,2.5,882.0
38.167,1.0,883.0
38.25,0.5,883.5
38.333,2.0,885.5
38.417,1.5,887.0
38.5,1.0,888.0
38.583,1.0,889.0
38.667,1.5,890.5
38.75,2.0,892.5
38.833,1.0,893.5
38.917,1.0,894.5
39.0,2.0,896.5
39.083,1.0,897.5
39.167,0.5,898.0
39.25,2.0,900.0
39.333,1.5,901.5
39.417,1.0,902.5
39.5,1.5,904.0
39.583,1.0,905.0
39.667,1.5,906.5
39.75,1.0,907.5
39.833,1.5,909.0
39.917,1.0,910.0
40.0,1.5,911.5
40.083,1.5,913.0
40.167,1.5,914.5
40.25,1.0,915.5
40.333,1.5,917.0
40.417,2.0,919.0
40.5,0.0,919.0
40.583,1.5,920.5
40.667,1.0,921.5
40.75,2.5,924.0
40.833,1.0,925.0
40.917,1.5,926.5
41.0,2.0,928.5
41.083,1.5,930.0
41.167,1.5,931.5
41.25,2.5,934.0
41.333,2.5,936.5
41.417,1.0,937.5
41.5,1.0,938.5
41.583,2.5,941.0
41.667,3.0,944.0
41.75,2.0,946.0
41.833,1.0,947.0
41.917,1.5,948.5
42.0,2.5,951.0
42.083,2.5,953.5
42.167,1.0,954.5
42.25,1.0,955.5
42.333,3.5,959.0
42.417,0.5,959.5
42.5,1.5,961.0
42.583,2.5,963.5
42.667,2.5,966.0
42.75,1.5,967.5
42.833,2.0,969.5
42.917,1.5,971.0
43.0,1.5,972.5
43.083,2.0,974.5
43.167,2.0,976.5
43.25,1.5,978.0
43.333,1.5,979.5
43.417,3.5,983.0
43.5,0.5,983.5
43.583,1.5,985.0
43.667,2.5,987.5
43.75,1.5,989.0
43.833,1.0,990.0
43.917,2.5,992.5
44.0,1.5,994.0
44.083,1.5,995.5
44.167,2.5,998.0
44.25,2.0,1000.0
44.333,2.5,1002.5
44.417,0.5,1003.0
44.5,2.5,1005.5
44.583,1.5,1007.0
44.667,1.0,1008.0
44.75,2.5,1010.5
44.833,1.5,1012.0
44.917,2.5,1014.5
45.0,2.5,1017.0
45.083,1.5,1018.5
45.167,2.0,1020.5
45.25,1.0,1021.5
45.333,1.5,1023.0
45.417,2.5,1025.5
45.5,0.5,1026.0
45.583,2.5,1028.5
45.667,1.5,1030.0
45.75,1.5,1031.5
45.833,1.5,1033.0
45.917,2.5,1035.5
46.0,2.0,1037.5
46.083,2.0,1039.5
46.167,1.5,1041.0
46.25,2.5,1043.5
46.333,1.5,1045.0
46.417,2.5,1047.5
46.5,1.0,1048.5
46.583,2.0,1050.5
46.667,2.5,1053.0
46.75,2.0,1055.0
46.833,1.0,1056.0
46.917,1.5,1057.5
47.0,1.5,1059.0
47.083,2.5,1061.5
47.167,0.5,1062.0
47.25,3.0,1065.0
47.333,1.5,1066.5
47.417,1.5,1068.0
47.5,2.5,1070.5
47.583,2.0,1072.5
47.667,0.5,1073.0
47.75,2.0,1075.0
47.833,2.0,1077.0
47.917,1.5,1078.5
48.0,3.0,1081.5
48.083,0.5,1082.0
48.167,0.0,1082.0
48.25,0.0,1082.0
48.333,0.5,1082.5
48.417,0.0,1082.5
48.5,0.5,1083.0
48.583,0.0,1083.0
48.667,0.0,1083.0
48.75,0.5,1083.5
48.833,0.0,1083.5
48.917,0.5,1084.0
49.0,0.0,1084.0
49.083,0.0,1084.0
49.167,0.5,1084.5
49.25,0.0,1084.5
49.333,0.5,1085.0
49.417,0.0,1085.0
49.5,0.5,1085.5
49.583,0.5,1086.0
49.667,1.0,1087.0
49.75,0.5,1087.5
49.833,2.0,1089.5
49.917,0.5,1090.0
50.0,1.0,1091.0
50.083,0.5,1091.5
50.167,2.0,1093.5
50.25,1.0,1094.5
50.333,0.5,1095.0
50.417,1.0,1096.0
50.5,1.5,1097.5
50.583,1.0,1098.5
50.667,0.5,1099.0
50.75,2.0,1101.0
50.833,0.5,1101.5
50.917,0.5,1102.0
51.0,1.5,1103.5
51.083,2.0,1105.5
51.167,1.0,1106.5
51.25,1.0,1107.5
51.333,1.5,1109.0
51.417,1.0,1110.0
51.5,1.5,1111.5
51.583,1.5,1113.0
51.667,0.5,1113.5
51.75,2.0,1115.5
51.833,1.0,1116.5
51.917,2.0,1118.5
52.0,2.5,1121.0
52.083,0.0,1121.0
52.167,2.0,1123.0
52.25,1.0,1124.0
52.333,1.5,1125.5
52.417,1.5,1127.0
52.5,2.5,1129.5
52.583,0.5,1130.0
52.667,2.5,1132.5
52.75,2.0,1134.5
52.833,2.5,1137.0
52.917,0.5,1137.5
53.0,2.5,1140.0
53.083,2.0,1142.0
53.167,2.0,1144.0
53.25,1.0,1145.0
53.333,2.0,1147.0
53.417,2.5,1149.5
53.5,2.0,1151.5
53.583,2.0,1153.5
53.667,0.5,1154.0
53.75,2.5,1156.5
53.833,2.0,1158.5
53.917,1.5,1160.0
54.0,2.5,1162.5
54.083,2.5,1165.0
54.167,1.5,1166.5
54.25,2.0,1168.5
54.333,3.0,1171.5
54.417,3.0,1174.5
54.5,1.0,1175.5
54.583,1.0,1176.5
54.667,3.0,1179.5
54.75,2.0,1181.5
54.833,3.0,1184.5
54.917,1.5,1186.0
55.0,1.5,1187.5
55.083,2.0,1189.5
55.167,2.0,1191.5
55.25,2.0,1193.5
55.333,2.0,1195.5
55.417,2.5,1198.0
55.5,3.0,1201.0
55.583,1.5,1202.5
55.667,2.0,1204.5
55.75,1.5,1206.0
55.833,3.0,1209.0
55.917,3.0,1212.0
56.0,0.5,1212.5
56.083,1.5,1214.0
56.167,3.5,1217.5
56.25,1.0,1218.5
56.333,2.5,1221.0
56.417,3.0,1224.0
56.5,1.5,1225.5
56.583,1.5,1227.0
56.667,2.0,1229.0
56.75,2.5,1231.5
56.833,2.0,1233.5
56.917,2.0,1235.5
57.0,2.5,1238.0
57.083,1.5,1239.5
57.167,1.5,1241.0
57.25,1.5,1242.5
57.333,1.0,1243.5
57.417,3.0,1246.5
57.5,1.5,1248.0
57.583,2.5,1250.5
57.667,2.5,1253.0
57.75,1.5,1254.5
57.833,1.5,1256.0
57.917,2.5,1258.5
58.0,2.0,1260.5
58.083,1.5,1262.0
58.167,1.5,1263.5
58.25,2.5,1266.0
58.333,1.0,1267.0
58.417,1.5,1268.5
58.5,2.0,1270.5
58.583,2.5,1273.0
58.667,0.5,1273.5
58.75,2.0,1275.5
58.833,1.0,1276.5
58.917,2.0,1278.5
59.0,0.5,1279.0
59.083,1.5,1280.5
59.167,1.5,1282.0
59.25,1.5,1283.5
59.333,1.5,1285.0
59.417,1.5,1286.5
59.5,1.0,1287.5
59.583,1.0,1288.5
59.667,2.0,1290.5
59.75,1.5,1292.0
59.833,0.5,1292.5
59.917,1.5,1294.0
60.0,1.0,1295.0
60.083,2.5,1297.5
60.167,1.5,1299.0
60.25,0.5,1299.5
60.333,1.5,1301.0
60.417,1.0,1302.0
60.5,2.5,1304.5
60.583,0.5,1305.0
60.667,0.5,1305.5
60.75,2.0,1307.5
60.833,1.5,1309.0
60.917,1.0,1310.0
61.0,1.5,1311.5
61.083,1.5,1313.0
61.167,0.5,1313.5
61.25,1.0,1314.5
61.333,1.0,1315.5
61.417,1.5,1317.0
61.5,0.5,1317.5
61.583,1.5,1319.0
61.667,1.0,1320.0
61.75,1.5,1321.5
61.833,0.0,1321.5
61.917,0.5,1322.0
62.0,0.5,1322.5
62.083,1.0,1323.5
62.167,0.5,1324.0
62.25,0.5,1324.5
62.333,0.5,1325.0
62.417,0.5,1325.5
62.5,0.0,1325.5
62.583,1.5,1327.0
62.667,0.0,1327.0
62.75,1.0,1328.0
62.833,0.5,1328.5
62.917,0.5,1329.0
63.0,1.0,1330.0
63.083,0.5,1330.5
63.167,0.0,1330.5
63.25,1.0,1331.5
63.333,0.5,1332.0
63.417,0.5,1332.5
63.5,1.0,1333.5
63.583,1.0,1334.5
63.667,0.0,1334.5
63.75,0.5,1335.0
63.833,0.0,1335.0
63.917,0.5,1335.5
64.0,0.5,1336.0
64.083,0.5,1336.5
64.167,0.5,1337.0
64.25,1.5,1338.5
64.333,0.5,1339.0
64.417,0.5,1339.5
64.5,0.5,1340.0
64.583,0.5,1340.5
64.667,1.0,1341.5
64.75,0.5,1342.0
64.833,1.0,1343.0
64.917,0.0,1343.0
65.0,0.5,1343.5
65.083,0.5,1344.0
65.167,1.0,1345.0
65.25,0.5,1345.5
65.333,0.0,1345.5
65.417,1.0,1346.5
65.5,0.5,1347.0
65.583,0.0,1347.0
65.667,1.0,1348.0
65.75,0.5,1348.5
65.833,0.5,1349.0
65.917,1.0,1350.0
66.0,0.0,1350.0
66.083,1.0,1351.0
66.167,1.0,1352.0
66.25,0.5,1352.5
66.333,1.0,1353.5
66.417,1.0,1354.5
66.5,0.0,1354.5
66.583,0.0,1354.5
66.667,1.0,1355.5
66.75,1.0,1356.5
66.833,0.5,1357.0
66.917,1.5,1358.5
67.0,0.5,1359.0
67.083,0.0,1359.0
67.167,0.0,1359.0
67.25,0.5,1359.5
67.333,1.0,1360.5
67.417,1.0,1361.5
67.5,0.5,1362.0
67.583,0.5,1362.5
67.667,1.0,1363.5
67.75,1.0,1364.5
67.833,1.0,1365.5
67.917,0.5,1366.0
68.0,0.5,1366.5
68.083,1.0,1367.5
68.167,0.0,1367.5
68.25,1.0,1368.5
68.333,0.5,1369.0
68.417,0.5,1369.5
68.5,0.0,1369.5
68.583,0.5,1370.0
68.667,0.5,1370.5
68.75,0.5,1371.0
68.833,0.5,1371.5
68.917,1.0,1372.5
69.0,0.5,1373.0
69.083,0.5,1373.5
69.167,0.5,1374.0
69.25,0.0,1374.0
69.333,0.5,1374.5
69.417,0.5,1375.0
69.5,0.0,1375.0
69.583,1.0,1376.0
69.667,0.5,1376.5
69.75,0.5,1377.0
69.833,1.5,1378.5
69.917,0.5,1379.0
70.0,0.5,1379.5
70.083,0.5,1380.0
70.167,0.5,1380.5
70.25,1.0,1381.5
70.333,1.0,1382.5
70.417,1.0,1383.5
70.5,1.0,1384.5
70.583,1.0,1385.5
70.667,0.5,1386.0
70.75,1.0,1387.0
70.833,0.5,1387.5
70.917,1.0,1388.5
71.0,1.0,1389.5
71.083,0.5,1390.0
71.167,1.5,1391.5
71.25,2.0,1393.5
71.333,1.0,1394.5
71.417,1.0,1395.5
71.5,2.5,1398.0
71.583,1.0,1399.0
71.667,2.5,1401.5
71.75,2.5,1404.0
71.833,0.0,1404.0
71.917,2.0,1406.0
72.0,1.5,1407.5
72.083,0.0,1407.5
72.167,0.5,1408.0
72.25,0.0,1408.0
72.333,0.5,1408.5
72.417,0.0,1408.5
72.5,0.5,1409.0
72.583,0.5,1409.5
72.667,0.5,1410.0
72.75,0.0,1410.0
72.833,0.0,1410.0
72.917,0.0,1410.0
73.0,0.5,1410.5
73.083,0.5,1411.0
73.167,0.0,1411.0
73.25,0.0,1411.0
73.333,0.0,1411.0
73.417,0.0,1411.0
73.5,0.5,1411.5
73.583,0.5,1412.0
73.667,0.0,1412.0
73.75,0.0,1412.0
73.833,0.5,1412.5
73.917,0.5,1413.0
74.0,0.0,1413.0
74.083,1.0,1414.0
74.167,0.5,1414.5
74.25,0.5,1415.0
74.333,0.5,1415.5
74.417,0.0,1415.5
74.5,1.0,1416.5
74.583,1.5,1418.0
74.667,0.5,1418.5
74.75,0.5,1419.0
74.833,1.0,1420.0
74.917,0.5,1420.5
75.0,1.0,1421.5
75.083,1.0,1422.5
75.167,1.0,1423.5
75.25,0.0,1423.5
75.333,1.0,1424.5
75.417,1.0,1425.5
75.5,1.0,1426.5
75.583,0.5,1427.0
75.667,1.5,1428.5
75.75,0.5,1429.0
75.833,1.5,1430.5
75.917,0.5,1431.0
76.0,2.0,1433.0
76.083,2.0,1435.0
76.167,1.0,1436.0
76.25,0.5,1436.5
76.333,2.0,1438.5
76.417,1.5,1440.0
76.5,1.0,1441.0
76.583,0.5,1441.5
76.667,2.0,1443.5
76.75,1.5,1445.0
76.833,1.5,1446.5
76.917,1.5,1448.0
77.0,1.0,1449.0
77.083,1.0,1450.0
77.167,1.0,1451.0
77.25,1.0,1452.0
77.333,2.0,1454.0
77.417,1.0,1455.0
77.5,2.5,1457.5
77.583,1.0,1458.5
77.667,1.5,1460.0
77.75,1.0,1461.0
77.833,2.0,1463.0
77.917,2.0,1465.0
78.0,2.5,1467.5
78.083,0.5,1468.0
78.167,2.5,1470.5
78.25,2.0,1472.5
78.333,2.0,1474.5
78.417,1.0,1475.5
78.5,3.0,1478.5
78.583,2.0,1480.5
78.667,2.0,1482.5
78.75,1.0,1483.5
78.833,2.5,1486.0
78.917,2.0,1488.0
79.0,2.0,1490.0
79.083,2.5,1492.5
79.167,0.5,1493.0
79.25,2.5,1495.5
79.333,2.5,1498.0
79.417,2.0,1500.0
79.5,1.5,1501.5
79.583,2.0,1503.5
79.667,3.0,1506.5
79.75,1.5,1508.0
79.833,1.5,1509.5
79.917,2.0,1511.5
80.0,2.0,1513.5
80.083,1.0,1514.5
80.167,3.5,1518.0
80.25,2.5,1520.5
80.333,2.5,1523.0
80.417,1.5,1524.5
80.5,2.5,1527.0
80.583,2.0,1529.0
80.667,2.5,1531.5
80.75,1.5,1533.0
80.833,1.5,1534.5
80.917,2.5,1537.0
81.0,2.5,1539.5
81.083,1.0,1540.5
81.167,1.5,1542.0
81.25,2.5,1544.5
81.333,2.5,1547.0
81.417,1.5,1548.5
81.5,2.0,1550.5
81.583,3.5,1554.0
81.667,2.0,1556.0
81.75,1.0,1557.0
81.833,3.0,1560.0
81.917,2.0,1562.0
82.0,0.5,1562.5
82.083,3.0,1565.5
82.167,2.0,1567.5
82.25,2.5,1570.0
82.333,3.0,1573.0
82.417,1.5,1574.5
82.5,2.0,1576.5
82.583,1.5,1578.0
82.667,2.5,1580.5
82.75,1.5,1582.0
82.833,3.5,1585.5
82.917,1.5,1587.0
83.0,0.5,1587.5
83.083,3.0,1590.5
83.167,1.0,1591.5
83.25,2.5,1594.0
83.333,2.5,1596.5
83.417,1.0,1597.5
83.5,3.0,1600.5
83.583,1.5,1602.0
83.667,2.0,1604.0
83.75,2.0,1606.0
83.833,1.5,1607.5
83.917,3.5,1611.0
84.0,1.0,1612.0
84.083,0.5,1612.5
84.167,2.5,1615.0
84.25,1.0,1616.0
84.333,2.0,1618.0
84.417,2.0,1620.0
84.5,1.5,1621.5
84.583,3.0,1624.5
84.667,1.0,1625.5
84.75,2.0,1627.5
84.833,1.5,1629.0
84.917,3.5,1632.5
85.0,1.5,1634.0
85.083,1.0,1635.0
85.167,2.5,1637.5
85.25,1.5,1639.0
85.333,1.5,1640.5
85.417,2.5,1643.0
85.5,2.5,1645.5
85.583,1.5,1647.0
85.667,2.0,1649.0
85.75,0.0,1649.0
85.833,1.5,1650.5
85.917,0.0,1650.5
86.0,0.5,1651.0
86.083,1.0,1652.0
86.167,1.0,1653.0
86.25,1.0,1654.0
86.333,1.5,1655.5
86.417,1.5,1657.0
86.5,1.5,1658.5
86.583,2.0,1660.5
86.667,1.0,1661.5
86.75,1.5,1663.0
86.833,0.5,1663.5
86.917,1.0,1664.5
87.0,0.5,1665.0
87.083,2.0,1667.0
87.167,2.0,1669.0
87.25,1.0,1670.0
87.333,2.0,1672.0
