time,A,B,P12,P23,current_lorry
43.417,232.5,242.5,220.0,225.0,3
43.5,232.5,242.5,220.0,227.5,3
43.583,232.5,242.5,220.0,227.5,3
43.667,232.5,245.0,220.0,227.5,3
43.75,232.5,245.0,220.0,227.5,3
43.833,232.5,245.0,220.0,227.5,3
43.917,232.5,245.0,220.0,227.5,3
44.0,232.5,245.0,220.0,227.5,3
44.083,232.5,245.0,220.0,227.5,3
44.167,232.5,245.0,220.0,227.5,3
44.25,232.5,245.0,220.0,227.5,3
44.333,232.5,245.0,220.0,230.0,3
44.417,232.5,245.0,220.0,230.0,3
44.5,232.5,245.0,220.0,230.0,3
44.583,232.5,247.5,220.0,230.0,3
44.667,232.5,247.5,220.0,230.0,3
44.75,232.5,247.5,220.0,230.0,3
44.833,232.5,247.5,220.0,230.0,3
44.917,232.5,247.5,220.0,230.0,3
45.0,232.5,247.5,220.0,230.0,3
45.083,232.5,247.5,220.0,230.0,3
45.167,232.5,250.0,220.0,232.5,3
45.25,232.5,250.0,220.0,232.5,3
45.333,232.5,250.0,220.0,232.5,3
45.417,232.5,250.0,220.0,232.5,3
45.5,232.5,250.0,220.0,232.5,3
45.583,232.5,250.0,220.0,232.5,3
45.667,232.5,250.0,220.0,232.5,3
45.75,232.5,250.0,220.0,232.5,3
45.833,232.5,250.0,220.0,232.5,3
45.917,232.5,250.0,220.0,232.5,3
46.0,235.0,250.0,220.0,232.5,3
46.083,235.0,250.0,220.0,232.5,3
46.167,235.0,250.0,220.0,232.5,3
46.25,235.0,252.5,220.0,232.5,3
46.333,235.0,252.5,220.0,232.5,3
46.417,235.0,252.5,220.0,232.5,3
46.5,235.0,252.5,220.0,232.5,3
46.583,235.0,252.5,220.0,232.5,3
46.667,237.5,252.5,220.0,232.5,3
46.75,237.5,252.5,222.5,232.5,3
46.833,237.5,252.5,222.5,232.5,3
46.917,237.5,252.5,222.5,232.5,3
47.0,237.5,252.5,222.5,232.5,3
47.083,237.5,252.5,222.5,232.5,3
47.167,240.0,252.5,222.5,232.5,3
47.25,240.0,252.5,222.5,232.5,3
47.333,240.0,252.5,222.5,232.5,3
47.417,240.0,252.5,222.5,232.5,3
47.5,242.5,252.5,225.0,232.5,3
47.583,242.5,252.5,225.0,232.5,3
47.667,242.5,252.5,225.0,232.5,3
47.75,242.5,252.5,225.0,232.5,3
47.833,242.5,252.5,225.0,232.5,3
47.917,242.5,252.5,227.5,232.5,3
48.0,245.0,252.5,227.5,232.5,3
48.083,245.0,252.5,227.5,232.5,0
48.167,245.0,252.5,227.5,232.5,0
48.25,245.0,252.5,227.5,232.5,1
48.333,245.0,252.5,227.5,232.5,1
48.417,245.0,252.5,227.5,232.5,1
48.5,245.0,252.5,227.5,232.5,1
48.583,245.0,252.5,227.5,232.5,1
48.667,245.0,252.5,227.5,232.5,1
48.75,245.0,252.5,227.5,232.5,1
48.833,245.0,252.5,227.5,232.5,1
48.917,245.0,252.5,227.5,232.5,1
49.0,245.0,252.5,227.5,232.5,1
49.083,245.0,252.5,227.5,232.5,1
49.167,245.0,252.5,227.5,232.5,1
49.25,245.0,252.5,227.5,232.5,1
49.333,245.0,252.5,227.5,235.0,1
49.417,245.0,252.5,227.5,235.0,1
49.5,245.0,252.5,227.5,235.0,1
49.583,245.0,252.5,227.5,235.0,1
49.667,245.0,252.5,227.5,235.0,1
49.75,245.0,252.5,227.5,235.0,1
49.833,245.0,252.5,227.5,235.0,1
49.917,245.0,252.5,227.5,235.0,1
50.0,245.0,252.5,227.5,235.0,1
50.083,245.0,252.5,227.5,235.0,1
50.167,245.0,252.5,227.5,235.0,1
50.25,245.0,252.5,227.5,235.0,1
50.333,245.0,252.5,227.5,235.0,1
50.417,245.0,255.0,227.5,235.0,1
50.5,245.0,255.0,227.5,235.0,1
50.583,245.0,255.0,227.5,235.0,1
50.667,245.0,255.0,227.5,235.0,1
50.75,245.0,255.0,227.5,235.0,1
50.833,245.0,255.0,227.5,235.0,1
50.917,245.0,255.0,227.5,235.0,1
51.0,245.0,255.0,227.5,235.0,2
51.083,245.0,255.0,230.0,235.0,2
51.167,245.0,255.0,230.0,235.0,2
51.25,245.0,255.0,230.0,235.0,2
51.333,245.0,255.0,230.0,235.0,2
51.417,245.0,255.0,230.0,235.0,2
51.5,245.0,255.0,230.0,235.0,2
51.583,245.0,255.0,230.0,235.0,2
51.667,245.0,255.0,230.0,235.0,2
51.75,245.0,255.0,230.0,235.0,2
51.833,245.0,255.0,230.0,235.0,2
51.917,245.0,255.0,230.0,235.0,2
52.0,245.0,255.0,230.0,237.5,2
52.083,245.0,255.0,230.0,237.5,2
52.167,245.0,255.0,230.0,237.5,2
52.25,245.0,255.0,230.0,237.5,2
52.333,245.0,257.5,230.0,237.5,2
52.417,245.0,257.5,230.0,237.5,2
52.5,245.0,257.5,230.0,237.5,3
52.583,245.0,257.5,230.0,237.5,3
52.667,245.0,257.5,230.0,237.5,3
52.75,245.0,257.5,230.0,237.5,3
52.833,245.0,257.5,230.0,237.5,3
52.917,245.0,257.5,230.0,237.5,3
53.0,245.0,257.5,230.0,237.5,3
53.083,245.0,257.5,230.0,237.5,3
53.167,247.5,257.5,230.0,240.0,3
53.25,247.5,257.5,232.5,240.0,3
53.333,247.5,257.5,232.5,240.0,3
53.417,247.5,257.5,232.5,240.0,3
53.5,247.5,260.0,232.5,240.0,3
53.583,247.5,260.0,232.5,240.0,3
53.667,247.5,260.0,232.5,240.0,3
53.75,247.5,260.0,232.5,240.0,3
53.833,247.5,260.0,232.5,240.0,3
53.917,247.5,260.0,232.5,240.0,3
54.0,247.5,260.0,232.5,240.0,3
54.083,247.5,260.0,232.5,240.0,3
54.167,247.5,260.0,232.5,240.0,3
54.25,247.5,260.0,232.5,240.0,3
54.333,247.5,260.0,232.5,240.0,3
54.417,247.5,260.0,232.5,240.0,3
54.5,250.0,260.0,232.5,240.0,3
54.583,250.0,260.0,232.5,240.0,3
54.667,250.0,260.0,232.5,240.0,3
54.75,250.0,260.0,232.5,240.0,3
54.833,250.0,260.0,232.5,240.0,3
54.917,250.0,260.0,235.0,240.0,3
55.0,250.0,260.0,235.0,242.5,3
55.083,250.0,260.0,235.0,242.5,3
55.167,250.0,260.0,235.0,242.5,3
55.25,250.0,260.0,235.0,242.5,3
55.333,250.0,260.0,235.0,242.5,3
55.417,250.0,262.5,235.0,242.5,3
55.5,250.0,262.5,235.0,242.5,3
55.583,250.0,262.5,235.0,242.5,3
55.667,250.0,262.5,235.0,242.5,3
55.75,250.0,262.5,235.0,245.0,3
55.833,250.0,262.5,235.0,245.0,3
55.917,250.0,265.0,235.0,245.0,3
56.0,250.0,265.0,237.5,245.0,3
56.083,250.0,265.0,237.5,245.0,3
56.167,250.0,265.0,237.5,245.0,3
56.25,250.0,265.0,237.5,245.0,3
56.333,250.0,265.0,237.5,245.0,3
56.417,250.0,265.0,237.5,245.0,3
56.5,250.0,265.0,237.5,245.0,3
56.583,250.0,265.0,237.5,245.0,3
56.667,250.0,265.0,237.5,245.0,3
56.75,250.0,265.0,237.5,245.0,3
56.833,250.0,265.0,237.5,245.0,3
56.917,250.0,265.0,237.5,245.0,3
57.0,252.5,265.0,237.5,245.0,3
57.083,252.5,265.0,237.5,245.0,3
57.167,252.5,267.5,237.5,245.0,3
57.25,252.5,267.5,237.5,245.0,3
57.333,252.5,267.5,237.5,245.0,2
57.417,255.0,267.5,237.5,245.0,2
57.5,255.0,267.5,237.5,245.0,2
57.583,255.0,267.5,237.5,245.0,2
57.667,255.0,267.5,237.5,245.0,2
57.75,255.0,267.5,237.5,247.5,3
57.833,255.0,267.5,237.5,247.5,3
57.917,255.0,267.5,237.5,247.5,3
58.0,255.0,267.5,237.5,247.5,3
58.083,255.0,267.5,237.5,247.5,3
58.167,255.0,267.5,237.5,247.5,3
58.25,255.0,267.5,237.5,247.5,3
58.333,255.0,267.5,237.5,247.5,3
58.417,255.0,267.5,237.5,247.5,3
58.5,255.0,267.5,240.0,247.5,3
58.583,255.0,270.0,240.0,247.5,3
58.667,255.0,270.0,240.0,247.5,3
58.75,255.0,270.0,240.0,247.5,3
58.833,255.0,270.0,240.0,247.5,3
58.917,257.5,270.0,240.0,250.0,3
59.0,257.5,270.0,240.0,250.0,3
59.083,257.5,270.0,240.0,250.0,3
59.167,257.5,270.0,240.0,250.0,3
59.25,257.5,270.0,240.0,250.0,3
59.333,257.5,270.0,240.0,250.0,3
59.417,257.5,270.0,240.0,250.0,3
59.5,257.5,270.0,240.0,250.0,3
59.583,257.5,270.0,240.0,250.0,3
59.667,257.5,270.0,240.0,250.0,3
59.75,257.5,270.0,240.0,250.0,2
59.833,257.5,270.0,240.0,250.0,2
59.917,257.5,272.5,240.0,250.0,2
60.0,257.5,272.5,240.0,250.0,2
60.083,257.5,272.5,242.5,250.0,2
60.167,257.5,272.5,242.5,252.5,2
60.25,257.5,272.5,242.5,252.5,2
60.333,257.5,272.5,242.5,252.5,2
60.417,257.5,272.5,242.5,252.5,2
60.5,257.5,272.5,242.5,252.5,2
60.583,257.5,272.5,242.5,252.5,2
60.667,257.5,272.5,242.5,252.5,2
60.75,257.5,272.5,242.5,252.5,2
60.833,257.5,272.5,242.5,252.5,2
60.917,257.5,272.5,242.5,252.5,2
61.0,257.5,272.5,242.5,252.5,2
61.083,257.5,272.5,242.5,252.5,2
61.167,257.5,272.5,242.5,252.5,2
61.25,257.5,272.5,242.5,252.5,2
61.333,257.5,272.5,242.5,252.5,2
61.417,257.5,272.5,242.5,252.5,2
61.5,260.0,272.5,242.5,252.5,2
61.583,260.0,272.5,242.5,252.5,2
61.667,260.0,272.5,242.5,252.5,2
61.75,260.0,275.0,242.5,252.5,2
61.833,260.0,275.0,242.5,252.5,2
61.917,260.0,275.0,242.5,252.5,2
62.0,260.0,275.0,242.5,252.5,2
62.083,260.0,275.0,242.5,252.5,2
62.167,260.0,275.0,242.5,252.5,2
62.25,260.0,275.0,242.5,252.5,2
62.333,262.5,275.0,242.5,252.5,2
62.417,262.5,275.0,245.0,252.5,2
62.5,262.5,275.0,245.0,252.5,2
62.583,262.5,275.0,245.0,252.5,2
62.667,262.5,275.0,245.0,252.5,2
62.75,262.5,275.0,245.0,252.5,2
62.833,265.0,275.0,245.0,252.5,2
62.917,265.0,275.0,245.0,252.5,2
63.0,265.0,275.0,245.0,252.5,2
63.083,265.0,275.0,245.0,252.5,2
63.167,265.0,275.0,245.0,252.5,3
63.25,265.0,275.0,245.0,252.5,3
63.333,265.0,275.0,247.5,255.0,3
63.417,265.0,275.0,247.5,255.0,3
63.5,265.0,275.0,247.5,255.0,3
63.583,265.0,275.0,247.5,255.0,3
63.667,265.0,275.0,247.5,255.0,3
63.75,265.0,275.0,247.5,255.0,3
63.833,265.0,275.0,247.5,255.0,3
63.917,265.0,275.0,247.5,255.0,3
64.0,265.0,275.0,247.5,255.0,3
64.083,265.0,275.0,247.5,255.0,3
64.167,265.0,275.0,247.5,255.0,3
64.25,265.0,277.5,247.5,255.0,3
64.333,265.0,277.5,247.5,257.5,3
64.417,265.0,277.5,247.5,257.5,3
64.5,265.0,277.5,247.5,257.5,3
64.583,265.0,277.5,247.5,257.5,3
64.667,265.0,277.5,247.5,257.5,3
64.75,265.0,277.5,247.5,257.5,3
64.833,265.0,277.5,247.5,257.5,3
64.917,265.0,277.5,247.5,257.5,3
65.0,265.0,277.5,247.5,257.5,3
65.083,265.0,277.5,247.5,257.5,3
65.167,265.0,277.5,247.5,257.5,3
65.25,265.0,277.5,247.5,257.5,3
65.333,265.0,277.5,247.5,260.0,3
65.417,265.0,280.0,247.5,260.0,3
65.5,265.0,280.0,247.5,260.0,3
65.583,265.0,280.0,247.5,260.0,3
65.667,265.0,280.0,247.5,260.0,3
65.75,265.0,280.0,247.5,260.0,3
65.833,265.0,280.0,247.5,260.0,3
65.917,265.0,280.0,247.5,260.0,3
66.0,265.0,280.0,247.5,260.0,3
66.083,265.0,280.0,247.5,260.0,3
66.167,265.0,280.0,247.5,260.0,3
66.25,267.5,282.5,247.5,260.0,3
66.333,267.5,282.5,247.5,260.0,3
66.417,267.5,282.5,247.5,260.0,3
66.5,267.5,282.5,247.5,260.0,3
66.583,267.5,282.5,247.5,260.0,3
66.667,267.5,282.5,247.5,260.0,3
66.75,267.5,282.5,247.5,260.0,3
66.833,267.5,282.5,250.0,260.0,3
66.917,267.5,282.5,250.0,260.0,3
67.0,270.0,282.5,250.0,260.0,3
67.083,270.0,282.5,250.0,260.0,3
67.167,270.0,282.5,250.0,260.0,3
67.25,270.0,282.5,250.0,260.0,3
67.333,270.0,282.5,250.0,260.0,3
67.417,272.5,282.5,252.5,260.0,3
67.5,272.5,282.5,252.5,260.0,3
67.583,272.5,282.5,252.5,262.5,3
67.667,272.5,282.5,252.5,262.5,3
67.75,272.5,282.5,252.5,262.5,3
67.833,272.5,282.5,252.5,262.5,3
67.917,272.5,282.5,252.5,262.5,3
68.0,272.5,282.5,252.5,262.5,3
68.083,272.5,282.5,252.5,262.5,3
68.167,272.5,282.5,252.5,262.5,3
68.25,272.5,282.5,252.5,262.5,3
68.333,272.5,282.5,252.5,262.5,3
68.417,272.5,285.0,252.5,262.5,3
68.5,272.5,285.0,252.5,262.5,3
68.583,272.5,285.0,252.5,262.5,3
68.667,272.5,285.0,252.5,262.5,3
68.75,272.5,285.0,252.5,262.5,3
68.833,272.5,285.0,252.5,262.5,3
68.917,272.5,285.0,255.0,262.5,3
69.0,272.5,285.0,255.0,265.0,3
69.083,272.5,285.0,255.0,265.0,3
69.167,272.5,285.0,255.0,265.0,3
69.25,272.5,285.0,255.0,265.0,3
69.333,272.5,285.0,255.0,265.0,3
69.417,272.5,285.0,255.0,265.0,3
69.5,272.5,285.0,255.0,265.0,3
69.583,272.5,287.5,255.0,265.0,3
69.667,272.5,287.5,255.0,265.0,3
69.75,272.5,287.5,255.0,265.0,3
69.833,272.5,287.5,255.0,265.0,3
69.917,272.5,287.5,255.0,267.5,3
70.0,272.5,287.5,255.0,267.5,3
70.083,272.5,287.5,255.0,267.5,3
70.167,272.5,287.5,255.0,267.5,3
70.25,272.5,287.5,255.0,267.5,3
70.333,272.5,287.5,255.0,267.5,3
70.417,272.5,287.5,255.0,267.5,3
70.5,272.5,287.5,255.0,267.5,3
70.583,272.5,287.5,255.0,267.5,3
70.667,272.5,290.0,255.0,267.5,3
70.75,272.5,290.0,255.0,267.5,3
70.833,272.5,290.0,255.0,267.5,3
70.917,272.5,290.0,255.0,267.5,3
71.0,272.5,290.0,255.0,270.0,3
71.083,272.5,290.0,255.0,270.0,3
71.167,272.5,290.0,255.0,270.0,3
71.25,272.5,290.0,255.0,270.0,3
71.333,272.5,290.0,255.0,270.0,3
71.417,272.5,290.0,255.0,270.0,3
71.5,272.5,292.5,255.0,270.0,3
71.583,272.5,292.5,255.0,270.0,3
71.667,272.5,292.5,255.0,270.0,3
71.75,272.5,292.5,255.0,270.0,3
71.833,272.5,292.5,255.0,272.5,3
71.917,272.5,292.5,255.0,272.5,3
72.0,272.5,292.5,255.0,272.5,3
72.083,272.5,292.5,255.0,272.5,0
72.167,272.5,292.5,255.0,272.5,0
72.25,272.5,292.5,255.0,272.5,0
72.333,272.5,292.5,255.0,272.5,0
72.417,272.5,292.5,255.0,272.5,0
72.5,272.5,292.5,255.0,272.5,0
72.583,272.5,292.5,255.0,272.5,0
72.667,272.5,292.5,255.0,272.5,0
72.75,272.5,292.5,255.0,272.5,0
72.833,272.5,292.5,255.0,272.5,1
72.917,272.5,292.5,255.0,272.5,1
73.0,272.5,292.5,255.0,272.5,1
73.083,272.5,292.5,255.0,272.5,1
73.167,272.5,292.5,255.0,272.5,1
73.25,272.5,292.5,255.0,272.5,1
73.333,272.5,292.5,255.0,272.5,1
73.417,272.5,292.5,255.0,272.5,1
73.5,272.5,292.5,255.0,272.5,1
73.583,272.5,292.5,255.0,272.5,1
73.667,272.5,292.5,255.0,272.5,2
73.75,272.5,292.5,255.0,272.5,2
73.833,272.5,295.0,255.0,272.5,3
73.917,272.5,295.0,255.0,272.5,3
74.0,272.5,295.0,255.0,275.0,3
74.083,272.5,295.0,255.0,275.0,3
74.167,272.5,295.0,255.0,275.0,3
74.25,272.5,295.0,255.0,275.0,3
74.333,272.5,295.0,255.0,275.0,3
74.417,272.5,295.0,255.0,275.0,3
74.5,272.5,295.0,255.0,275.0,3
74.583,272.5,295.0,255.0,275.0,3
74.667,272.5,295.0,255.0,275.0,3
74.75,272.5,297.5,255.0,275.0,3
74.833,272.5,297.5,255.0,275.0,3
74.917,272.5,297.5,255.0,277.5,3
75.0,272.5,297.5,255.0,277.5,3
75.083,272.5,297.5,255.0,277.5,4
75.167,272.5,297.5,255.0,277.5,4
75.25,272.5,297.5,255.0,277.5,4
75.333,272.5,297.5,255.0,277.5,4
75.417,272.5,297.5,255.0,277.5,4
75.5,272.5,300.0,255.0,277.5,4
75.583,272.5,300.0,255.0,277.5,4
75.667,272.5,300.0,255.0,277.5,4
75.75,272.5,300.0,255.0,280.0,4
75.833,272.5,300.0,255.0,280.0,4
75.917,272.5,300.0,257.5,280.0,4
76.0,272.5,300.0,257.5,280.0,4
76.083,272.5,300.0,257.5,280.0,4
76.167,272.5,300.0,257.5,280.0,4
76.25,272.5,300.0,257.5,280.0,4
76.333,272.5,300.0,257.5,280.0,4
76.417,272.5,300.0,257.5,280.0,4
76.5,272.5,302.5,257.5,282.5,4
76.583,272.5,302.5,257.5,282.5,4
76.667,272.5,302.5,257.5,282.5,4
76.75,272.5,302.5,257.5,282.5,4
76.833,272.5,302.5,257.5,282.5,4
76.917,272.5,302.5,257.5,282.5,4
77.0,272.5,302.5,257.5,282.5,4
77.083,272.5,305.0,257.5,282.5,4
77.167,272.5,305.0,257.5,282.5,4
77.25,272.5,305.0,257.5,282.5,4
77.333,272.5,305.0,257.5,282.5,4
77.417,272.5,305.0,257.5,285.0,4
77.5,272.5,305.0,257.5,285.0,4
77.583,272.5,305.0,257.5,285.0,4
77.667,272.5,305.0,260.0,285.0,4
77.75,272.5,307.5,260.0,285.0,4
77.833,272.5,307.5,260.0,285.0,4
77.917,272.5,307.5,260.0,285.0,3
78.0,272.5,307.5,260.0,285.0,3
78.083,272.5,307.5,260.0,285.0,3
78.167,272.5,307.5,260.0,287.5,3
78.25,272.5,307.5,260.0,287.5,4
78.333,272.5,307.5,260.0,287.5,4
78.417,272.5,307.5,260.0,287.5,4
78.5,272.5,307.5,260.0,287.5,4
78.583,272.5,307.5,260.0,287.5,4
78.667,272.5,307.5,260.0,287.5,4
78.75,272.5,310.0,260.0,287.5,4
78.833,272.5,310.0,260.0,287.5,4
78.917,272.5,310.0,260.0,287.5,4
79.0,272.5,310.0,260.0,287.5,4
79.083,272.5,310.0,260.0,287.5,4
79.167,272.5,310.0,260.0,290.0,4
79.25,272.5,310.0,260.0,290.0,4
79.333,272.5,310.0,260.0,290.0,4
79.417,272.5,310.0,260.0,290.0,4
79.5,272.5,310.0,260.0,290.0,4
79.583,272.5,312.5,260.0,290.0,4
79.667,272.5,312.5,260.0,290.0,4
79.75,272.5,312.5,260.0,292.5,4
79.833,272.5,312.5,260.0,292.5,4
79.917,272.5,312.5,260.0,292.5,4
80.0,272.5,312.5,260.0,292.5,4
80.083,272.5,312.5,260.0,292.5,4
80.167,272.5,312.5,260.0,292.5,4
80.25,272.5,315.0,260.0,292.5,4
80.333,272.5,315.0,260.0,292.5,4
80.417,272.5,315.0,260.0,292.5,4
80.5,272.5,315.0,260.0,292.5,4
80.583,272.5,315.0,260.0,292.5,4
80.667,272.5,315.0,260.0,292.5,4
80.75,272.5,315.0,260.0,292.5,4
80.833,272.5,315.0,260.0,295.0,4
80.917,272.5,315.0,260.0,295.0,4
81.0,272.5,315.0,262.5,295.0,4
81.083,272.5,315.0,262.5,295.0,4
81.167,272.5,315.0,262.5,295.0,4
81.25,272.5,317.5,262.5,295.0,4
81.333,272.5,317.5,262.5,295.0,4
81.417,272.5,317.5,262.5,295.0,4
81.5,272.5,317.5,262.5,295.0,4
81.583,272.5,317.5,262.5,297.5,4
81.667,272.5,317.5,262.5,297.5,4
81.75,272.5,317.5,262.5,297.5,4
81.833,272.5,317.5,262.5,297.5,4
81.917,272.5,317.5,262.5,297.5,4
82.0,272.5,317.5,262.5,297.5,4
82.083,272.5,320.0,262.5,297.5,4
82.167,272.5,320.0,262.5,297.5,4
82.25,272.5,320.0,262.5,297.5,4
82.333,272.5,320.0,262.5,297.5,4
82.417,272.5,320.0,262.5,297.5,4
82.5,272.5,320.0,262.5,297.5,4
82.583,272.5,320.0,262.5,297.5,4
82.667,272.5,320.0,262.5,300.0,4
82.75,272.5,320.0,262.5,300.0,4
82.833,272.5,322.5,265.0,300.0,4
82.917,272.5,322.5,265.0,300.0,4
83.0,272.5,322.5,265.0,300.0,4
83.083,272.5,322.5,265.0,300.0,4
83.167,272.5,322.5,265.0,300.0,4
83.25,272.5,322.5,265.0,300.0,4
83.333,272.5,322.5,265.0,300.0,4
83.417,272.5,322.5,265.0,300.0,4
83.5,272.5,322.5,265.0,300.0,4
83.583,272.5,322.5,265.0,300.0,4
83.667,272.5,322.5,265.0,300.0,4
83.75,272.5,322.5,265.0,302.5,4
83.833,272.5,322.5,265.0,302.5,4
83.917,272.5,325.0,265.0,302.5,4
84.0,272.5,325.0,265.0,302.5,4
84.083,272.5,325.0,265.0,302.5,4
84.167,272.5,325.0,265.0,302.5,4
84.25,272.5,325.0,265.0,302.5,4
84.333,272.5,325.0,265.0,302.5,4
84.417,272.5,325.0,265.0,302.5,4
84.5,272.5,325.0,265.0,302.5,4
84.583,272.5,325.0,265.0,305.0,4
84.667,272.5,325.0,265.0,305.0,4
84.75,272.5,325.0,265.0,305.0,4
84.833,272.5,325.0,265.0,305.0,4
84.917,272.5,327.5,265.0,305.0,4
85.0,272.5,327.5,265.0,305.0,4
85.083,272.5,327.5,265.0,305.0,4
85.167,272.5,327.5,265.0,305.0,4
85.25,272.5,327.5,265.0,305.0,4
85.333,272.5,327.5,265.0,305.0,4
85.417,272.5,327.5,265.0,305.0,4
85.5,272.5,327.5,265.0,305.0,4
