time,A,B,P12,P23,current_lorry
85.583,272.5,327.5,265.0,305.0,4
85.667,272.5,327.5,265.0,307.5,4
85.75,272.5,330.0,265.0,307.5,4
85.833,272.5,330.0,267.5,307.5,4
85.917,272.5,330.0,267.5,307.5,4
86.0,272.5,330.0,267.5,307.5,4
86.083,272.5,330.0,267.5,307.5,4
86.167,272.5,330.0,267.5,307.5,4
86.25,272.5,330.0,267.5,307.5,4
86.333,272.5,330.0,267.5,310.0,4
86.417,272.5,330.0,267.5,310.0,4
86.5,272.5,332.5,267.5,310.0,4
86.583,272.5,332.5,267.5,310.0,4
86.667,272.5,332.5,267.5,310.0,4
86.75,272.5,332.5,267.5,310.0,4
86.833,272.5,332.5,267.5,310.0,4
86.917,272.5,332.5,267.5,310.0,4
87.0,272.5,332.5,267.5,310.0,4
87.083,272.5,332.5,267.5,310.0,4
87.167,272.5,332.5,267.5,310.0,4
87.25,272.5,332.5,267.5,310.0,4
87.333,272.5,332.5,267.5,310.0,4
87.417,272.5,332.5,267.5,310.0,4
87.5,272.5,335.0,267.5,312.5,4
87.583,272.5,335.0,270.0,312.5,4
87.667,272.5,335.0,270.0,312.5,4
87.75,272.5,335.0,270.0,312.5,4
87.833,272.5,335.0,270.0,312.5,4
87.917,272.5,335.0,270.0,312.5,4
88.0,272.5,335.0,270.0,312.5,4
88.083,272.5,335.0,270.0,312.5,4
88.167,272.5,335.0,270.0,312.5,4
88.25,272.5,335.0,270.0,312.5,4
88.333,272.5,335.0,270.0,315.0,3
88.417,272.5,335.0,270.0,315.0,3
88.5,272.5,335.0,270.0,315.0,3
88.583,272.5,335.0,270.0,315.0,3
88.667,272.5,335.0,270.0,315.0,3
88.75,272.5,335.0,270.0,315.0,3
88.833,272.5,335.0,270.0,315.0,3
88.917,272.5,335.0,270.0,315.0,3
89.0,272.5,335.0,270.0,315.0,3
89.083,272.5,337.5,270.0,315.0,3
89.167,272.5,337.5,270.0,315.0,3
89.25,272.5,337.5,270.0,315.0,3
89.333,272.5,337.5,270.0,315.0,3
89.417,272.5,337.5,270.0,315.0,3
89.5,272.5,337.5,270.0,315.0,3
89.583,272.5,337.5,270.0,317.5,3
89.667,272.5,337.5,270.0,317.5,3
89.75,272.5,337.5,270.0,317.5,3
89.833,272.5,337.5,270.0,317.5,3
89.917,272.5,337.5,270.0,317.5,3
90.0,272.5,340.0,270.0,317.5,3
90.083,272.5,340.0,270.0,317.5,3
90.167,272.5,340.0,270.0,317.5,3
90.25,272.5,340.0,270.0,317.5,4
90.333,272.5,340.0,270.0,317.5,4
90.417,272.5,340.0,270.0,320.0,4
90.5,272.5,340.0,272.5,320.0,4
90.583,272.5,340.0,272.5,320.0,4
90.667,272.5,340.0,272.5,320.0,4
90.75,272.5,342.5,272.5,320.0,4
90.833,272.5,342.5,272.5,320.0,4
90.917,272.5,342.5,272.5,320.0,4
91.0,272.5,342.5,272.5,320.0,4
91.083,272.5,342.5,272.5,320.0,4
91.167,272.5,342.5,272.5,322.5,4
91.25,272.5,342.5,272.5,322.5,4
91.333,272.5,342.5,272.5,322.5,4
91.417,272.5,345.0,272.5,322.5,4
91.5,272.5,345.0,272.5,322.5,4
91.583,272.5,345.0,272.5,322.5,4
91.667,272.5,345.0,272.5,322.5,4
91.75,272.5,345.0,272.5,325.0,4
91.833,272.5,345.0,272.5,325.0,3
91.917,272.5,345.0,272.5,325.0,3
92.0,272.5,345.0,272.5,325.0,3
92.083,272.5,345.0,272.5,325.0,3
92.167,272.5,347.5,272.5,325.0,3
92.25,272.5,347.5,272.5,325.0,3
92.333,272.5,347.5,272.5,325.0,3
92.417,272.5,347.5,272.5,325.0,3
92.5,272.5,347.5,272.5,325.0,3
92.583,272.5,347.5,272.5,325.0,3
92.667,272.5,347.5,272.5,325.0,3
92.75,272.5,347.5,272.5,325.0,3
92.833,272.5,347.5,272.5,325.0,3
92.917,272.5,347.5,272.5,327.5,3
93.0,272.5,347.5,272.5,327.5,3
93.083,272.5,347.5,272.5,327.5,3
93.167,272.5,347.5,272.5,327.5,3
93.25,272.5,347.5,272.5,327.5,3
93.333,272.5,350.0,272.5,327.5,3
93.417,272.5,350.0,272.5,327.5,3
93.5,272.5,350.0,272.5,327.5,3
93.583,272.5,350.0,272.5,327.5,3
93.667,272.5,350.0,272.5,327.5,3
93.75,272.5,350.0,272.5,327.5,2
93.833,272.5,350.0,272.5,327.5,2
93.917,272.5,350.0,272.5,327.5,2
94.0,272.5,350.0,272.5,327.5,2
94.083,272.5,350.0,272.5,330.0,2
94.167,272.5,350.0,272.5,330.0,2
94.25,272.5,350.0,272.5,330.0,2
94.333,272.5,350.0,272.5,330.0,2
94.417,272.5,352.5,272.5,330.0,2
94.5,272.5,352.5,272.5,330.0,2
94.583,272.5,352.5,272.5,330.0,2
94.667,272.5,352.5,272.5,330.0,2
94.75,272.5,352.5,272.5,330.0,2
94.833,272.5,352.5,272.5,330.0,2
94.917,272.5,352.5,272.5,330.0,2
95.0,272.5,352.5,272.5,330.0,2
95.083,272.5,352.5,272.5,330.0,2
95.167,272.5,352.5,272.5,330.0,2
95.25,272.5,352.5,272.5,330.0,2
95.333,272.5,352.5,272.5,330.0,2
95.417,272.5,352.5,272.5,330.0,2
95.5,272.5,352.5,272.5,332.5,2
95.583,272.5,352.5,272.5,332.5,2
95.667,272.5,352.5,272.5,332.5,2
95.75,272.5,352.5,272.5,332.5,2
95.833,272.5,355.0,272.5,332.5,2
95.917,272.5,355.0,272.5,332.5,2
96.0,272.5,355.0,272.5,332.5,2
96.083,272.5,355.0,272.5,332.5,0
96.167,272.5,355.0,272.5,332.5,0
96.25,272.5,355.0,272.5,332.5,0
96.333,272.5,355.0,272.5,332.5,0
96.417,272.5,355.0,272.5,332.5,0
96.5,272.5,355.0,272.5,332.5,0
96.583,272.5,355.0,272.5,332.5,0
96.667,272.5,355.0,272.5,332.5,0
96.75,272.5,355.0,272.5,332.5,1
96.833,272.5,355.0,272.5,332.5,1
96.917,272.5,355.0,272.5,332.5,1
97.0,272.5,355.0,272.5,332.5,1
97.083,272.5,355.0,272.5,332.5,1
97.167,272.5,355.0,272.5,332.5,1
97.25,272.5,355.0,272.5,332.5,1
97.333,272.5,355.0,272.5,332.5,1
97.417,272.5,355.0,272.5,332.5,1
97.5,272.5,355.0,272.5,332.5,1
97.583,272.5,355.0,272.5,332.5,1
97.667,272.5,355.0,272.5,332.5,1
97.75,272.5,355.0,272.5,332.5,1
97.833,272.5,355.0,272.5,332.5,1
97.917,272.5,355.0,272.5,332.5,1
98.0,272.5,355.0,272.5,332.5,1
98.083,272.5,355.0,272.5,332.5,1
98.167,272.5,355.0,272.5,332.5,1
98.25,272.5,355.0,272.5,332.5,1
98.333,272.5,355.0,272.5,332.5,1
98.417,272.5,355.0,272.5,332.5,1
98.5,272.5,355.0,272.5,332.5,1
98.583,272.5,355.0,272.5,332.5,1
98.667,272.5,355.0,272.5,332.5,1
98.75,272.5,355.0,272.5,332.5,1
98.833,272.5,355.0,272.5,332.5,1
98.917,272.5,355.0,272.5,332.5,1
99.0,272.5,355.0,272.5,332.5,1
99.083,272.5,355.0,272.5,332.5,1
99.167,272.5,355.0,272.5,332.5,1
99.25,272.5,355.0,272.5,332.5,1
99.333,272.5,355.0,272.5,332.5,1
99.417,272.5,355.0,272.5,332.5,1
99.5,272.5,355.0,272.5,335.0,1
99.583,272.5,355.0,272.5,335.0,1
99.667,272.5,355.0,272.5,335.0,1
99.75,272.5,355.0,272.5,335.0,1
99.833,272.5,357.5,272.5,335.0,1
99.917,272.5,357.5,272.5,335.0,1
100.0,272.5,357.5,272.5,335.0,1
100.083,272.5,357.5,272.5,335.0,1
100.167,272.5,357.5,272.5,335.0,1
100.25,272.5,357.5,272.5,335.0,1
100.333,272.5,357.5,272.5,335.0,1
100.417,272.5,357.5,272.5,335.0,1
100.5,272.5,357.5,272.5,335.0,1
100.583,272.5,357.5,272.5,335.0,1
100.667,272.5,357.5,272.5,335.0,1
100.75,272.5,357.5,272.5,335.0,1
100.833,272.5,357.5,272.5,335.0,1
100.917,272.5,357.5,272.5,335.0,1
101.0,272.5,357.5,272.5,335.0,1
101.083,272.5,357.5,272.5,335.0,1
101.167,272.5,357.5,272.5,335.0,2
101.25,272.5,357.5,272.5,335.0,2
101.333,272.5,357.5,272.5,337.5,3
101.417,275.0,357.5,272.5,337.5,3
101.5,275.0,357.5,272.5,337.5,3
101.583,275.0,357.5,272.5,337.5,3
101.667,275.0,360.0,272.5,337.5,3
101.75,275.0,360.0,272.5,337.5,3
101.833,275.0,360.0,272.5,337.5,3
101.917,275.0,360.0,272.5,337.5,3
102.0,275.0,360.0,272.5,337.5,3
102.083,275.0,360.0,272.5,337.5,3
102.167,275.0,360.0,272.5,337.5,3
102.25,275.0,360.0,272.5,337.5,3
102.333,275.0,360.0,272.5,337.5,3
102.417,275.0,360.0,272.5,337.5,3
102.5,275.0,362.5,272.5,337.5,3
102.583,275.0,362.5,272.5,337.5,3
102.667,275.0,362.5,272.5,337.5,3
102.75,275.0,362.5,272.5,337.5,3
102.833,275.0,362.5,272.5,340.0,3
102.917,275.0,362.5,272.5,340.0,3
103.0,275.0,362.5,272.5,340.0,3
103.083,275.0,362.5,272.5,340.0,3
103.167,275.0,362.5,272.5,340.0,3
103.25,275.0,362.5,272.5,340.0,3
103.333,275.0,362.5,272.5,340.0,3
103.417,275.0,365.0,272.5,340.0,3
103.5,275.0,365.0,272.5,340.0,3
103.583,275.0,365.0,272.5,340.0,3
103.667,275.0,365.0,272.5,340.0,3
103.75,275.0,365.0,272.5,340.0,3
103.833,275.0,365.0,272.5,340.0,3
103.917,275.0,365.0,272.5,340.0,3
104.0,275.0,365.0,272.5,342.5,3
104.083,275.0,365.0,272.5,342.5,3
104.167,275.0,365.0,272.5,342.5,3
104.25,275.0,365.0,272.5,342.5,3
104.333,275.0,365.0,272.5,342.5,3
104.417,275.0,365.0,272.5,342.5,3
104.5,275.0,365.0,272.5,342.5,3
104.583,275.0,367.5,272.5,342.5,3
104.667,275.0,367.5,272.5,342.5,3
104.75,275.0,367.5,272.5,342.5,3
104.833,275.0,367.5,272.5,342.5,3
104.917,275.0,367.5,272.5,342.5,3
105.0,275.0,367.5,272.5,342.5,3
105.083,275.0,367.5,272.5,342.5,3
105.167,275.0,367.5,272.5,342.5,3
105.25,275.0,367.5,272.5,342.5,3
105.333,277.5,367.5,272.5,342.5,3
105.417,277.5,367.5,272.5,342.5,3
105.5,277.5,367.5,272.5,342.5,3
105.583,277.5,370.0,272.5,342.5,3
105.667,277.5,370.0,272.5,342.5,3
105.75,277.5,370.0,272.5,342.5,3
105.833,277.5,370.0,272.5,342.5,3
105.917,277.5,370.0,272.5,342.5,3
106.0,277.5,370.0,272.5,342.5,3
106.083,277.5,370.0,272.5,342.5,3
106.167,277.5,370.0,272.5,342.5,3
106.25,277.5,370.0,272.5,342.5,3
106.333,277.5,370.0,272.5,342.5,3
106.417,277.5,370.0,272.5,345.0,3
106.5,277.5,370.0,272.5,345.0,3
106.583,277.5,370.0,272.5,345.0,3
106.667,277.5,370.0,272.5,345.0,3
106.75,277.5,370.0,272.5,345.0,3
106.833,277.5,370.0,272.5,345.0,3
106.917,277.5,372.5,272.5,345.0,3
107.0,277.5,372.5,272.5,345.0,3
107.083,277.5,372.5,272.5,345.0,3
107.167,277.5,372.5,272.5,345.0,3
107.25,277.5,372.5,272.5,345.0,3
107.333,277.5,372.5,272.5,347.5,3
107.417,277.5,372.5,272.5,347.5,3
107.5,277.5,372.5,272.5,347.5,3
107.583,277.5,372.5,272.5,347.5,3
107.667,277.5,375.0,272.5,347.5,3
107.75,277.5,375.0,272.5,347.5,3
107.833,277.5,375.0,272.5,347.5,3
107.917,277.5,375.0,272.5,347.5,3
108.0,277.5,375.0,272.5,347.5,3
108.083,277.5,375.0,272.5,347.5,3
108.167,277.5,375.0,272.5,347.5,3
108.25,277.5,375.0,272.5,350.0,3
108.333,277.5,375.0,272.5,350.0,4
108.417,277.5,375.0,272.5,350.0,4
108.5,277.5,375.0,272.5,350.0,4
108.583,277.5,375.0,272.5,350.0,4
108.667,277.5,377.5,272.5,350.0,4
108.75,277.5,377.5,272.5,350.0,4
108.833,277.5,377.5,272.5,350.0,4
108.917,277.5,377.5,272.5,350.0,4
109.0,277.5,377.5,272.5,352.5,4
109.083,277.5,377.5,272.5,352.5,4
109.167,277.5,377.5,272.5,352.5,4
109.25,277.5,380.0,272.5,352.5,4
109.333,277.5,380.0,272.5,352.5,4
109.417,277.5,380.0,272.5,352.5,4
109.5,277.5,380.0,272.5,352.5,4
109.583,277.5,380.0,272.5,352.5,4
109.667,277.5,380.0,272.5,352.5,4
109.75,277.5,380.0,272.5,355.0,4
109.833,277.5,380.0,272.5,355.0,4
109.917,277.5,382.5,272.5,355.0,4
110.0,277.5,382.5,272.5,355.0,4
110.083,277.5,382.5,272.5,355.0,4
110.167,277.5,382.5,272.5,355.0,4
110.25,277.5,382.5,272.5,355.0,4
110.333,277.5,382.5,272.5,355.0,4
110.417,277.5,382.5,272.5,355.0,4
110.5,277.5,382.5,272.5,357.5,4
110.583,277.5,382.5,272.5,357.5,4
110.667,277.5,382.5,272.5,357.5,4
110.75,277.5,382.5,272.5,357.5,4
110.833,277.5,382.5,272.5,357.5,4
110.917,277.5,385.0,272.5,357.5,4
111.0,277.5,385.0,272.5,357.5,4
111.083,277.5,385.0,272.5,357.5,4
111.167,277.5,385.0,272.5,357.5,4
111.25,277.5,385.0,272.5,357.5,4
111.333,277.5,385.0,272.5,360.0,4
111.417,277.5,385.0,272.5,360.0,4
111.5,277.5,385.0,272.5,360.0,4
111.583,277.5,387.5,272.5,360.0,4
111.667,277.5,387.5,272.5,360.0,4
111.75,277.5,387.5,272.5,360.0,4
111.833,277.5,387.5,272.5,360.0,4
111.917,277.5,387.5,272.5,360.0,4
112.0,277.5,387.5,272.5,362.5,4
112.083,277.5,387.5,272.5,362.5,4
112.167,277.5,390.0,272.5,362.5,4
112.25,277.5,390.0,275.0,362.5,4
112.333,277.5,390.0,275.0,362.5,4
112.417,277.5,390.0,275.0,362.5,4
112.5,277.5,390.0,275.0,362.5,3
112.583,277.5,390.0,275.0,362.5,3
112.667,277.5,390.0,275.0,362.5,3
112.75,277.5,390.0,275.0,362.5,3
112.833,277.5,390.0,275.0,365.0,3
112.917,277.5,390.0,275.0,365.0,3
113.0,277.5,390.0,275.0,365.0,2
113.083,277.5,390.0,275.0,365.0,2
113.167,277.5,390.0,275.0,365.0,2
113.25,277.5,390.0,275.0,365.0,2
113.333,277.5,390.0,275.0,365.0,2
113.417,277.5,390.0,275.0,365.0,2
113.5,277.5,390.0,275.0,365.0,2
113.583,277.5,392.5,275.0,365.0,2
113.667,277.5,392.5,275.0,365.0,2
113.75,277.5,392.5,275.0,365.0,2
113.833,277.5,392.5,275.0,365.0,2
113.917,277.5,392.5,275.0,365.0,2
114.0,277.5,392.5,275.0,365.0,2
114.083,277.5,392.5,275.0,365.0,2
114.167,277.5,392.5,275.0,365.0,2
114.25,277.5,392.5,275.0,365.0,2
114.333,277.5,392.5,275.0,365.0,2
114.417,277.5,392.5,275.0,365.0,2
114.5,277.5,392.5,275.0,365.0,2
114.583,277.5,392.5,275.0,365.0,2
114.667,277.5,392.5,275.0,365.0,2
114.75,277.5,392.5,275.0,365.0,2
114.833,277.5,392.5,275.0,365.0,2
114.917,277.5,392.5,275.0,365.0,2
115.0,277.5,392.5,275.0,365.0,2
115.083,277.5,392.5,275.0,365.0,2
115.167,277.5,392.5,275.0,365.0,2
115.25,277.5,392.5,275.0,367.5,2
115.333,277.5,392.5,277.5,367.5,2
115.417,277.5,392.5,277.5,367.5,2
115.5,277.5,392.5,277.5,367.5,2
115.583,277.5,392.5,277.5,367.5,2
115.667,277.5,395.0,277.5,367.5,2
115.75,277.5,395.0,277.5,367.5,2
115.833,277.5,395.0,277.5,367.5,2
115.917,277.5,395.0,277.5,367.5,2
116.0,277.5,395.0,277.5,367.5,2
116.083,277.5,395.0,277.5,367.5,2
116.167,277.5,395.0,277.5,367.5,2
116.25,277.5,395.0,277.5,367.5,2
116.333,277.5,395.0,277.5,367.5,2
116.417,277.5,395.0,277.5,367.5,2
116.5,277.5,395.0,277.5,367.5,2
116.583,277.5,395.0,277.5,367.5,2
116.667,277.5,395.0,277.5,367.5,2
116.75,277.5,395.0,277.5,367.5,2
116.833,277.5,395.0,277.5,367.5,2
116.917,277.5,395.0,277.5,367.5,2
117.0,277.5,395.0,277.5,370.0,2
117.083,277.5,395.0,277.5,370.0,2
117.167,277.5,395.0,277.5,370.0,2
117.25,277.5,395.0,277.5,370.0,2
117.333,277.5,395.0,277.5,370.0,2
117.417,277.5,395.0,277.5,370.0,2
117.5,277.5,397.5,277.5,370.0,2
117.583,277.5,397.5,277.5,370.0,2
117.667,277.5,397.5,277.5,370.0,2
117.75,277.5,397.5,277.5,370.0,2
117.833,277.5,397.5,277.5,370.0,2
117.917,277.5,397.5,277.5,370.0,2
118.0,277.5,397.5,277.5,370.0,2
118.083,277.5,397.5,277.5,370.0,2
118.167,277.5,397.5,277.5,370.0,2
118.25,277.5,397.5,277.5,370.0,2
118.333,277.5,397.5,277.5,370.0,2
118.417,277.5,397.5,277.5,370.0,2
118.5,277.5,397.5,277.5,372.5,2
118.583,277.5,397.5,277.5,372.5,2
118.667,277.5,397.5,277.5,372.5,2
118.75,277.5,397.5,277.5,372.5,2
118.833,277.5,397.5,277.5,372.5,2
118.917,277.5,397.5,277.5,372.5,2
119.0,277.5,397.5,277.5,372.5,2
119.083,277.5,400.0,277.5,372.5,2
119.167,277.5,400.0,277.5,372.5,2
119.25,277.5,400.0,277.5,372.5,2
119.333,277.5,400.0,277.5,372.5,2
119.417,277.5,400.0,277.5,372.5,2
119.5,277.5,400.0,277.5,372.5,3
119.583,277.5,400.0,277.5,372.5,3
119.667,277.5,400.0,277.5,372.5,3
119.75,277.5,400.0,277.5,372.5,3
119.833,277.5,400.0,277.5,372.5,3
119.917,277.5,400.0,277.5,375.0,3
120.0,277.5,400.0,277.5,375.0,3
120.083,277.5,400.0,277.5,375.0,0
120.167,277.5,400.0,277.5,375.0,0
120.25,277.5,400.0,277.5,375.0,0
120.333,277.5,400.0,277.5,375.0,0
120.417,277.5,400.0,277.5,375.0,0
120.5,277.5,400.0,277.5,375.0,0
120.583,277.5,400.0,277.5,375.0,1
120.667,277.5,400.0,277.5,375.0,1
120.75,277.5,402.5,277.5,375.0,2
120.833,277.5,402.5,277.5,375.0,2
120.917,277.5,402.5,277.5,375.0,2
121.0,277.5,402.5,277.5,375.0,2
121.083,277.5,402.5,277.5,375.0,2
121.167,277.5,402.5,277.5,375.0,2
121.25,277.5,402.5,277.5,375.0,2
121.333,277.5,402.5,277.5,375.0,2
121.417,277.5,402.5,277.5,375.0,2
121.5,277.5,402.5,277.5,375.0,2
121.583,277.5,402.5,277.5,375.0,2
121.667,277.5,402.5,277.5,375.0,2
121.75,277.5,402.5,277.5,375.0,2
121.833,277.5,402.5,277.5,375.0,2
121.917,277.5,402.5,277.5,375.0,2
122.0,277.5,402.5,277.5,377.5,2
122.083,277.5,402.5,277.5,377.5,3
122.167,277.5,402.5,277.5,377.5,3
122.25,277.5,405.0,277.5,377.5,3
122.333,277.5,405.0,277.5,377.5,3
122.417,277.5,405.0,277.5,377.5,3
122.5,277.5,405.0,277.5,377.5,3
122.583,277.5,405.0,277.5,377.5,3
122.667,277.5,405.0,277.5,377.5,3
122.75,277.5,405.0,277.5,377.5,3
122.833,277.5,407.5,277.5,377.5,3
122.917,277.5,407.5,277.5,377.5,4
123.0,277.5,407.5,277.5,380.0,4
123.083,277.5,407.5,277.5,380.0,4
123.167,277.5,407.5,277.5,380.0,4
123.25,277.5,407.5,277.5,380.0,4
123.333,277.5,407.5,277.5,380.0,4
123.417,277.5,407.5,277.5,380.0,4
123.5,277.5,407.5,277.5,382.5,4
123.583,277.5,407.5,277.5,382.5,4
123.667,277.5,407.5,277.5,382.5,4
123.75,277.5,407.5,277.5,382.5,4
123.833,277.5,407.5,277.5,382.5,4
123.917,277.5,410.0,277.5,382.5,4
124.0,277.5,410.0,277.5,382.5,4
124.083,277.5,410.0,277.5,382.5,4
124.167,277.5,410.0,277.5,382.5,4
124.25,277.5,410.0,277.5,385.0,4
124.333,277.5,410.0,277.5,385.0,4
124.417,277.5,410.0,277.5,385.0,4
124.5,277.5,412.5,277.5,385.0,4
124.583,277.5,412.5,277.5,385.0,4
124.667,277.5,412.5,277.5,385.0,4
124.75,277.5,412.5,277.5,385.0,4
124.833,277.5,412.5,277.5,387.5,4
124.917,277.5,412.5,277.5,387.5,4
125.0,277.5,412.5,277.5,387.5,4
125.083,277.5,412.5,277.5,387.5,4
125.167,277.5,412.5,277.5,387.5,4
125.25,277.5,415.0,277.5,387.5,4
125.333,277.5,415.0,277.5,387.5,4
125.417,277.5,415.0,277.5,387.5,4
125.5,277.5,415.0,277.5,387.5,4
125.583,277.5,415.0,277.5,387.5,4
125.667,277.5,415.0,277.5,390.0,4
125.75,277.5,415.0,277.5,390.0,4
125.833,277.5,417.5,277.5,390.0,4
125.917,277.5,417.5,280.0,390.0,4
126.0,277.5,417.5,280.0,390.0,4
126.083,277.5,417.5,280.0,390.0,4
126.167,277.5,417.5,280.0,390.0,4
126.25,277.5,417.5,280.0,390.0,4
126.333,277.5,420.0,280.0,390.0,4
126.417,277.5,420.0,280.0,392.5,4
126.5,277.5,420.0,280.0,392.5,4
126.583,277.5,420.0,280.0,392.5,4
126.667,277.5,420.0,280.0,392.5,4
126.75,277.5,420.0,280.0,392.5,4
126.833,277.5,420.0,280.0,392.5,4
126.917,277.5,420.0,280.0,392.5,4
