time,A,B,P12,P23,current_lorry
127.0,277.5,420.0,280.0,392.5,4
127.083,277.5,420.0,280.0,392.5,4
127.167,277.5,420.0,280.0,392.5,4
127.25,277.5,422.5,280.0,392.5,4
127.333,277.5,422.5,280.0,392.5,4
127.417,277.5,422.5,282.5,395.0,4
127.5,277.5,422.5,282.5,395.0,4
127.583,277.5,422.5,282.5,395.0,4
127.667,277.5,422.5,282.5,395.0,4
127.75,277.5,422.5,282.5,395.0,4
127.833,277.5,422.5,282.5,395.0,4
127.917,277.5,422.5,282.5,395.0,4
128.0,277.5,422.5,282.5,395.0,4
128.083,277.5,425.0,282.5,395.0,4
128.167,277.5,425.0,282.5,395.0,4
128.25,277.5,425.0,282.5,395.0,4
128.333,277.5,425.0,282.5,397.5,4
128.417,277.5,425.0,282.5,397.5,4
128.5,277.5,425.0,282.5,397.5,4
128.583,277.5,425.0,282.5,397.5,4
128.667,277.5,425.0,282.5,397.5,4
128.75,277.5,425.0,282.5,397.5,4
128.833,277.5,425.0,282.5,397.5,4
128.917,277.5,427.5,282.5,397.5,4
129.0,277.5,427.5,282.5,397.5,4
129.083,277.5,427.5,282.5,397.5,4
129.167,277.5,427.5,282.5,397.5,4
129.25,277.5,427.5,282.5,397.5,4
129.333,277.5,427.5,282.5,400.0,4
129.417,277.5,427.5,282.5,400.0,4
129.5,277.5,427.5,282.5,400.0,4
129.583,277.5,427.5,282.5,400.0,4
129.667,277.5,427.5,282.5,400.0,4
129.75,277.5,430.0,282.5,400.0,4
129.833,277.5,430.0,282.5,400.0,3
129.917,277.5,430.0,282.5,400.0,3
130.0,277.5,430.0,282.5,402.5,3
130.083,277.5,430.0,282.5,402.5,3
130.167,277.5,430.0,282.5,402.5,3
130.25,277.5,430.0,282.5,402.5,3
130.333,277.5,430.0,282.5,402.5,3
130.417,277.5,430.0,282.5,402.5,3
130.5,277.5,430.0,282.5,402.5,3
130.583,277.5,430.0,282.5,402.5,3
130.667,277.5,430.0,282.5,402.5,3
130.75,277.5,430.0,282.5,402.5,3
130.833,277.5,432.5,282.5,402.5,3
130.917,277.5,432.5,282.5,402.5,3
131.0,277.5,432.5,282.5,402.5,3
131.083,277.5,432.5,282.5,402.5,3
131.167,277.5,432.5,282.5,402.5,3
131.25,277.5,432.5,282.5,402.5,3
131.333,277.5,432.5,282.5,402.5,3
131.417,277.5,432.5,282.5,402.5,3
131.5,277.5,432.5,282.5,402.5,3
131.583,277.5,432.5,282.5,405.0,3
131.667,277.5,432.5,282.5,405.0,3
131.75,277.5,432.5,282.5,405.0,3
131.833,277.5,435.0,282.5,405.0,3
131.917,277.5,435.0,282.5,405.0,3
132.0,277.5,435.0,282.5,405.0,3
132.083,277.5,435.0,282.5,405.0,3
132.167,277.5,435.0,282.5,405.0,3
132.25,277.5,435.0,282.5,405.0,3
132.333,277.5,435.0,282.5,405.0,3
132.417,277.5,435.0,282.5,405.0,3
132.5,277.5,435.0,282.5,405.0,3
132.583,277.5,435.0,282.5,405.0,3
132.667,277.5,435.0,282.5,407.5,3
132.75,277.5,435.0,282.5,407.5,3
132.833,277.5,435.0,282.5,407.5,3
132.917,277.5,435.0,282.5,407.5,3
133.0,277.5,435.0,282.5,407.5,3
133.083,277.5,435.0,282.5,407.5,3
133.167,277.5,437.5,282.5,407.5,3
133.25,277.5,437.5,282.5,407.5,3
133.333,277.5,437.5,282.5,407.5,3
133.417,277.5,437.5,282.5,407.5,3
133.5,277.5,437.5,282.5,407.5,3
133.583,277.5,437.5,282.5,410.0,3
133.667,277.5,437.5,282.5,410.0,3
133.75,277.5,437.5,282.5,410.0,3
133.833,277.5,437.5,282.5,410.0,3
133.917,277.5,437.5,282.5,410.0,3
134.0,277.5,440.0,282.5,410.0,3
134.083,277.5,440.0,282.5,410.0,3
134.167,277.5,440.0,282.5,410.0,3
134.25,277.5,440.0,282.5,410.0,3
134.333,277.5,440.0,282.5,410.0,3
134.417,277.5,440.0,282.5,410.0,3
134.5,277.5,440.0,282.5,410.0,3
134.583,277.5,440.0,282.5,410.0,3
134.667,277.5,440.0,282.5,410.0,3
134.75,277.5,440.0,282.5,410.0,3
134.833,280.0,440.0,282.5,410.0,3
134.917,280.0,440.0,285.0,410.0,2
135.0,280.0,440.0,285.0,410.0,2
135.083,280.0,440.0,285.0,410.0,2
135.167,280.0,440.0,285.0,410.0,2
135.25,280.0,440.0,285.0,410.0,2
135.333,280.0,442.5,285.0,410.0,2
135.417,280.0,442.5,285.0,410.0,2
135.5,280.0,442.5,285.0,410.0,2
135.583,280.0,442.5,285.0,410.0,2
135.667,280.0,442.5,285.0,410.0,2
135.75,280.0,442.5,285.0,410.0,2
135.833,280.0,442.5,285.0,410.0,2
135.917,280.0,442.5,285.0,410.0,2
136.0,280.0,442.5,285.0,410.0,2
136.083,280.0,442.5,285.0,410.0,2
136.167,280.0,442.5,285.0,410.0,2
136.25,280.0,442.5,285.0,410.0,2
136.333,282.5,442.5,285.0,410.0,2
136.417,282.5,442.5,285.0,410.0,2
136.5,282.5,442.5,285.0,410.0,2
136.583,282.5,442.5,285.0,410.0,2
136.667,282.5,442.5,285.0,410.0,2
136.75,282.5,442.5,285.0,410.0,2
136.833,282.5,442.5,285.0,410.0,2
136.917,282.5,445.0,285.0,410.0,2
137.0,282.5,445.0,285.0,410.0,2
137.083,282.5,445.0,285.0,410.0,2
137.167,282.5,445.0,285.0,410.0,2
137.25,282.5,445.0,285.0,410.0,2
137.333,282.5,445.0,285.0,410.0,2
137.417,282.5,445.0,285.0,410.0,2
137.5,282.5,445.0,285.0,410.0,2
137.583,282.5,445.0,285.0,410.0,2
137.667,282.5,445.0,285.0,410.0,1
137.75,282.5,445.0,285.0,410.0,1
137.833,282.5,445.0,285.0,410.0,1
137.917,282.5,445.0,285.0,410.0,1
138.0,282.5,445.0,285.0,410.0,1
138.083,282.5,445.0,285.0,410.0,1
138.167,282.5,445.0,285.0,410.0,1
138.25,282.5,445.0,285.0,410.0,1
138.333,282.5,445.0,285.0,410.0,1
138.417,285.0,445.0,285.0,410.0,1
138.5,285.0,445.0,285.0,410.0,1
138.583,285.0,445.0,285.0,410.0,1
138.667,285.0,445.0,285.0,410.0,1
138.75,285.0,445.0,285.0,410.0,1
138.833,285.0,447.5,285.0,410.0,1
138.917,285.0,447.5,285.0,410.0,1
139.0,285.0,447.5,285.0,410.0,1
139.083,285.0,447.5,285.0,410.0,1
139.167,285.0,447.5,285.0,410.0,1
139.25,285.0,447.5,285.0,410.0,1
139.333,285.0,447.5,285.0,410.0,1
139.417,285.0,447.5,285.0,410.0,1
139.5,285.0,447.5,285.0,410.0,1
139.583,285.0,447.5,285.0,410.0,1
139.667,287.5,447.5,285.0,410.0,1
139.75,287.5,447.5,285.0,410.0,1
139.833,287.5,447.5,285.0,410.0,1
139.917,287.5,447.5,285.0,410.0,1
140.0,287.5,447.5,285.0,410.0,1
140.083,287.5,447.5,285.0,410.0,1
140.167,287.5,447.5,285.0,410.0,1
140.25,287.5,447.5,285.0,410.0,1
140.333,287.5,447.5,285.0,410.0,1
140.417,287.5,447.5,285.0,410.0,1
140.5,287.5,447.5,285.0,410.0,1
140.583,287.5,447.5,285.0,410.0,1
140.667,287.5,447.5,285.0,410.0,1
140.75,290.0,447.5,285.0,410.0,1
140.833,290.0,447.5,285.0,410.0,1
140.917,290.0,447.5,285.0,410.0,1
141.0,290.0,447.5,285.0,410.0,1
141.083,290.0,447.5,285.0,410.0,1
141.167,290.0,447.5,285.0,410.0,1
141.25,290.0,447.5,285.0,410.0,1
141.333,290.0,447.5,285.0,410.0,1
141.417,290.0,447.5,285.0,410.0,1
141.5,290.0,447.5,285.0,410.0,1
141.583,292.5,447.5,285.0,410.0,1
141.667,292.5,447.5,285.0,410.0,1
141.75,292.5,447.5,285.0,410.0,1
141.833,292.5,447.5,285.0,410.0,1
141.917,292.5,447.5,285.0,410.0,1
142.0,292.5,447.5,285.0,410.0,1
142.083,292.5,447.5,285.0,410.0,1
142.167,292.5,447.5,285.0,410.0,1
142.25,292.5,447.5,285.0,410.0,1
142.333,292.5,447.5,285.0,410.0,1
142.417,292.5,447.5,285.0,410.0,1
142.5,292.5,447.5,285.0,410.0,1
142.583,292.5,447.5,285.0,410.0,1
142.667,295.0,447.5,285.0,410.0,1
142.75,295.0,447.5,285.0,410.0,1
142.833,295.0,447.5,285.0,410.0,1
142.917,295.0,447.5,285.0,410.0,1
143.0,295.0,447.5,285.0,410.0,1
143.083,295.0,447.5,285.0,410.0,1
143.167,295.0,447.5,285.0,410.0,1
143.25,295.0,447.5,285.0,410.0,1
143.333,295.0,447.5,285.0,410.0,1
143.417,295.0,447.5,285.0,410.0,1
143.5,297.5,447.5,285.0,410.0,1
143.583,297.5,447.5,285.0,410.0,1
143.667,297.5,447.5,285.0,410.0,1
143.75,297.5,447.5,285.0,410.0,1
143.833,297.5,447.5,285.0,410.0,1
143.917,297.5,447.5,285.0,410.0,1
144.0,297.5,447.5,285.0,410.0,1
144.083,297.5,447.5,285.0,410.0,0
144.167,297.5,447.5,285.0,410.0,0
144.25,297.5,447.5,285.0,410.0,0
144.333,297.5,447.5,285.0,410.0,0
144.417,297.5,447.5,285.0,410.0,0
144.5,297.5,447.5,285.0,410.0,0
144.583,297.5,447.5,285.0,410.0,0
144.667,297.5,447.5,285.0,410.0,0
144.75,297.5,447.5,285.0,410.0,0
144.833,297.5,447.5,285.0,410.0,0
144.917,297.5,447.5,285.0,410.0,0
145.0,297.5,447.5,285.0,410.0,0
145.083,297.5,447.5,285.0,410.0,0
145.167,297.5,447.5,285.0,410.0,0
145.25,297.5,447.5,285.0,410.0,0
145.333,297.5,447.5,285.0,410.0,1
145.417,297.5,447.5,285.0,410.0,1
145.5,297.5,447.5,285.0,410.0,1
145.583,297.5,447.5,285.0,410.0,1
145.667,300.0,447.5,285.0,410.0,1
145.75,300.0,447.5,285.0,410.0,1
145.833,300.0,447.5,285.0,410.0,1
145.917,300.0,447.5,285.0,410.0,1
146.0,300.0,447.5,285.0,410.0,1
146.083,300.0,447.5,285.0,410.0,1
146.167,300.0,447.5,285.0,410.0,1
146.25,300.0,447.5,285.0,410.0,1
146.333,300.0,447.5,285.0,410.0,1
146.417,300.0,447.5,285.0,410.0,1
146.5,300.0,447.5,285.0,410.0,1
146.583,300.0,447.5,285.0,410.0,1
146.667,300.0,447.5,285.0,410.0,1
146.75,300.0,447.5,285.0,412.5,1
146.833,300.0,447.5,285.0,412.5,1
146.917,300.0,447.5,285.0,412.5,1
147.0,300.0,447.5,285.0,412.5,1
147.083,300.0,447.5,285.0,412.5,1
147.167,300.0,447.5,285.0,412.5,1
147.25,300.0,447.5,285.0,412.5,1
147.333,300.0,447.5,285.0,412.5,1
147.417,300.0,447.5,285.0,412.5,1
147.5,300.0,447.5,285.0,412.5,1
147.583,300.0,447.5,285.0,412.5,1
147.667,300.0,447.5,285.0,412.5,1
147.75,300.0,447.5,285.0,412.5,1
147.833,300.0,447.5,285.0,412.5,1
147.917,300.0,447.5,285.0,412.5,1
148.0,300.0,447.5,285.0,412.5,1
148.083,300.0,447.5,285.0,412.5,1
148.167,300.0,447.5,285.0,412.5,1
148.25,300.0,447.5,285.0,412.5,1
148.333,300.0,447.5,285.0,412.5,1
148.417,300.0,447.5,285.0,412.5,1
148.5,300.0,447.5,285.0,412.5,1
148.583,300.0,447.5,285.0,412.5,1
148.667,300.0,447.5,285.0,412.5,1
148.75,300.0,447.5,285.0,412.5,1
148.833,300.0,447.5,285.0,412.5,1
148.917,300.0,447.5,285.0,412.5,1
149.0,300.0,447.5,285.0,412.5,1
149.083,300.0,447.5,285.0,412.5,0
149.167,300.0,447.5,285.0,412.5,0
149.25,300.0,447.5,285.0,412.5,0
149.333,300.0,447.5,285.0,412.5,0
149.417,300.0,447.5,285.0,412.5,0
149.5,300.0,447.5,285.0,412.5,0
149.583,300.0,447.5,285.0,412.5,0
149.667,300.0,447.5,285.0,412.5,0
149.75,300.0,447.5,285.0,412.5,0
149.833,300.0,447.5,285.0,412.5,0
149.917,300.0,447.5,285.0,412.5,0
150.0,300.0,447.5,285.0,412.5,0
150.083,300.0,447.5,285.0,412.5,0
150.167,300.0,447.5,285.0,412.5,0
150.25,300.0,447.5,285.0,412.5,0
150.333,300.0,447.5,285.0,412.5,0
150.417,300.0,447.5,285.0,412.5,0
150.5,300.0,447.5,285.0,412.5,0
150.583,300.0,447.5,285.0,412.5,0
150.667,300.0,447.5,285.0,412.5,0
150.75,300.0,447.5,285.0,412.5,0
150.833,300.0,447.5,285.0,412.5,0
150.917,300.0,447.5,285.0,412.5,0
151.0,300.0,447.5,285.0,412.5,0
151.083,300.0,447.5,285.0,412.5,0
151.167,300.0,447.5,285.0,412.5,0
151.25,300.0,447.5,285.0,412.5,0
151.333,300.0,447.5,285.0,412.5,0
151.417,300.0,447.5,285.0,412.5,0
151.5,300.0,447.5,285.0,412.5,0
151.583,300.0,447.5,285.0,412.5,0
151.667,300.0,447.5,285.0,412.5,0
151.75,300.0,447.5,285.0,412.5,0
151.833,300.0,447.5,285.0,412.5,0
151.917,300.0,447.5,285.0,412.5,0
152.0,300.0,447.5,285.0,412.5,0
152.083,300.0,447.5,285.0,412.5,0
152.167,300.0,447.5,285.0,412.5,0
152.25,300.0,447.5,285.0,412.5,0
152.333,300.0,447.5,285.0,412.5,0
152.417,300.0,447.5,285.0,412.5,0
152.5,300.0,447.5,285.0,412.5,0
152.583,300.0,447.5,285.0,412.5,0
152.667,300.0,447.5,285.0,412.5,0
152.75,300.0,447.5,285.0,412.5,0
152.833,300.0,447.5,285.0,412.5,0
152.917,300.0,447.5,285.0,412.5,0
153.0,300.0,447.5,285.0,412.5,0
153.083,300.0,447.5,285.0,412.5,0
153.167,300.0,447.5,285.0,412.5,0
153.25,300.0,447.5,285.0,412.5,0
153.333,300.0,447.5,285.0,412.5,0
153.417,300.0,447.5,285.0,412.5,0
153.5,300.0,447.5,285.0,412.5,0
153.583,300.0,447.5,285.0,412.5,0
153.667,300.0,447.5,285.0,412.5,0
153.75,300.0,447.5,285.0,412.5,0
153.833,300.0,447.5,285.0,412.5,0
153.917,300.0,447.5,285.0,412.5,0
154.0,300.0,447.5,285.0,412.5,0
154.083,300.0,447.5,285.0,412.5,0
154.167,300.0,447.5,285.0,412.5,0
154.25,300.0,447.5,285.0,412.5,0
154.333,300.0,447.5,285.0,412.5,0
154.417,300.0,447.5,285.0,412.5,1
154.5,300.0,447.5,285.0,412.5,1
154.583,300.0,447.5,285.0,412.5,1
154.667,300.0,447.5,285.0,415.0,1
154.75,300.0,447.5,285.0,415.0,1
154.833,300.0,447.5,285.0,415.0,1
154.917,300.0,447.5,285.0,415.0,1
155.0,300.0,447.5,285.0,415.0,1
155.083,300.0,450.0,285.0,415.0,1
155.167,300.0,450.0,285.0,415.0,1
155.25,300.0,450.0,285.0,415.0,1
155.333,300.0,450.0,285.0,415.0,1
155.417,300.0,450.0,285.0,415.0,1
155.5,300.0,450.0,285.0,415.0,1
155.583,300.0,450.0,285.0,415.0,1
155.667,300.0,450.0,285.0,415.0,1
155.75,300.0,450.0,285.0,415.0,1
155.833,300.0,450.0,285.0,415.0,1
155.917,300.0,450.0,285.0,415.0,1
156.0,300.0,450.0,285.0,415.0,2
156.083,300.0,450.0,285.0,415.0,2
156.167,300.0,450.0,287.5,415.0,2
156.25,300.0,450.0,287.5,415.0,2
156.333,300.0,450.0,287.5,415.0,2
156.417,300.0,450.0,287.5,415.0,2
156.5,300.0,450.0,287.5,415.0,2
156.583,300.0,450.0,287.5,415.0,2
156.667,300.0,450.0,287.5,415.0,2
156.75,300.0,450.0,287.5,415.0,2
156.833,300.0,450.0,287.5,417.5,2
156.917,300.0,450.0,287.5,417.5,2
157.0,300.0,450.0,287.5,417.5,2
157.083,300.0,450.0,287.5,417.5,2
157.167,300.0,452.5,287.5,417.5,2
157.25,300.0,452.5,287.5,417.5,2
157.333,300.0,452.5,287.5,417.5,2
157.417,300.0,452.5,287.5,417.5,2
157.5,300.0,452.5,287.5,417.5,2
157.583,300.0,452.5,287.5,417.5,2
157.667,300.0,452.5,287.5,417.5,2
157.75,300.0,452.5,287.5,417.5,2
157.833,300.0,452.5,287.5,417.5,2
157.917,300.0,452.5,287.5,417.5,2
158.0,300.0,452.5,287.5,417.5,2
158.083,300.0,452.5,287.5,417.5,2
158.167,300.0,452.5,287.5,417.5,2
158.25,300.0,452.5,287.5,417.5,2
158.333,300.0,452.5,287.5,417.5,2
158.417,300.0,452.5,287.5,420.0,2
158.5,300.0,452.5,287.5,420.0,2
158.583,300.0,452.5,287.5,420.0,2
158.667,300.0,455.0,287.5,420.0,2
158.75,300.0,455.0,287.5,420.0,2
158.833,300.0,455.0,287.5,420.0,2
158.917,300.0,455.0,287.5,420.0,2
159.0,300.0,455.0,287.5,420.0,2
159.083,300.0,455.0,287.5,420.0,2
159.167,300.0,455.0,287.5,420.0,2
159.25,300.0,455.0,287.5,420.0,2
159.333,300.0,455.0,287.5,420.0,2
159.417,300.0,455.0,287.5,420.0,2
159.5,300.0,455.0,287.5,420.0,2
159.583,300.0,455.0,287.5,420.0,2
159.667,300.0,455.0,287.5,420.0,2
159.75,300.0,455.0,287.5,420.0,2
159.833,300.0,455.0,287.5,420.0,2
159.917,300.0,457.5,287.5,420.0,2
160.0,300.0,457.5,287.5,420.0,2
160.083,300.0,457.5,287.5,420.0,2
160.167,302.5,457.5,287.5,422.5,2
160.25,302.5,457.5,287.5,422.5,2
160.333,302.5,457.5,287.5,422.5,2
160.417,302.5,457.5,287.5,422.5,2
160.5,302.5,457.5,287.5,422.5,2
160.583,302.5,457.5,287.5,422.5,2
160.667,302.5,457.5,287.5,422.5,2
160.75,302.5,457.5,287.5,422.5,2
160.833,302.5,457.5,287.5,422.5,2
160.917,302.5,457.5,287.5,422.5,2
161.0,302.5,457.5,287.5,422.5,2
161.083,302.5,457.5,287.5,422.5,2
161.167,302.5,457.5,287.5,422.5,2
161.25,302.5,457.5,287.5,422.5,2
161.333,302.5,457.5,287.5,422.5,2
161.417,302.5,457.5,287.5,422.5,2
161.5,302.5,457.5,287.5,422.5,2
161.583,302.5,460.0,287.5,422.5,3
161.667,302.5,460.0,287.5,422.5,3
161.75,302.5,460.0,287.5,422.5,3
161.833,302.5,460.0,287.5,425.0,3
161.917,302.5,460.0,287.5,425.0,3
162.0,302.5,460.0,287.5,425.0,3
162.083,302.5,460.0,287.5,425.0,3
162.167,302.5,460.0,287.5,425.0,3
162.25,302.5,460.0,287.5,425.0,3
162.333,302.5,462.5,287.5,425.0,3
162.417,302.5,462.5,287.5,425.0,3
162.5,302.5,462.5,287.5,425.0,3
162.583,302.5,462.5,287.5,425.0,3
162.667,302.5,462.5,287.5,425.0,3
162.75,305.0,462.5,287.5,425.0,3
162.833,305.0,462.5,287.5,425.0,3
162.917,305.0,462.5,287.5,425.0,3
163.0,305.0,462.5,287.5,425.0,3
163.083,305.0,462.5,287.5,425.0,3
163.167,305.0,462.5,287.5,425.0,3
163.25,307.5,462.5,287.5,425.0,3
163.333,307.5,462.5,290.0,427.5,3
163.417,307.5,462.5,290.0,427.5,3
163.5,307.5,462.5,290.0,427.5,3
163.583,307.5,462.5,290.0,427.5,3
163.667,307.5,462.5,290.0,427.5,3
163.75,307.5,462.5,290.0,427.5,3
163.833,307.5,465.0,290.0,427.5,3
163.917,307.5,465.0,290.0,427.5,3
164.0,307.5,465.0,290.0,427.5,3
164.083,307.5,465.0,290.0,427.5,3
164.167,307.5,465.0,290.0,427.5,3
164.25,307.5,465.0,290.0,427.5,3
164.333,307.5,465.0,290.0,427.5,3
164.417,307.5,465.0,290.0,427.5,3
164.5,307.5,465.0,290.0,427.5,3
164.583,307.5,465.0,290.0,430.0,3
164.667,307.5,465.0,290.0,430.0,3
164.75,307.5,465.0,290.0,430.0,3
164.833,307.5,465.0,290.0,430.0,3
164.917,307.5,465.0,290.0,430.0,3
165.0,307.5,465.0,290.0,430.0,3
165.083,307.5,467.5,290.0,430.0,3
165.167,307.5,467.5,290.0,430.0,3
165.25,307.5,467.5,290.0,430.0,3
165.333,307.5,467.5,290.0,430.0,3
165.417,310.0,467.5,290.0,430.0,3
165.5,310.0,467.5,290.0,430.0,3
165.583,310.0,467.5,290.0,430.0,3
165.667,310.0,467.5,290.0,430.0,3
165.75,310.0,467.5,290.0,430.0,3
165.833,310.0,467.5,290.0,430.0,3
165.917,312.5,467.5,292.5,430.0,3
166.0,312.5,467.5,292.5,430.0,3
166.083,312.5,467.5,292.5,430.0,3
166.167,312.5,467.5,292.5,430.0,3
166.25,312.5,467.5,292.5,430.0,3
166.333,315.0,467.5,292.5,430.0,3
166.417,315.0,467.5,292.5,430.0,3
166.5,315.0,467.5,292.5,430.0,3
166.583,317.5,467.5,292.5,430.0,3
166.667,317.5,467.5,292.5,430.0,3
166.75,317.5,467.5,295.0,430.0,3
166.833,317.5,467.5,295.0,432.5,3
166.917,317.5,467.5,295.0,432.5,3
167.0,317.5,467.5,295.0,432.5,3
167.083,317.5,467.5,295.0,432.5,3
167.167,317.5,470.0,295.0,432.5,3
167.25,317.5,470.0,295.0,432.5,3
167.333,317.5,470.0,295.0,432.5,3
167.417,317.5,470.0,295.0,432.5,3
167.5,317.5,470.0,295.0,432.5,3
167.583,317.5,470.0,295.0,432.5,3
167.667,317.5,470.0,295.0,432.5,3
167.75,317.5,470.0,295.0,432.5,3
167.833,317.5,470.0,295.0,432.5,3
167.917,317.5,470.0,295.0,432.5,3
168.0,317.5,470.0,295.0,435.0,3
